Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:30;00:02:34;00:00:04;Debbie;Self scratch;;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:33;00:02:34;00:00:01;Violet;Self scratch;;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:34;00:02:36;00:00:02;Violet;Torso;;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:36;00:02:36;00:00:00;Debbie;Head touch;Violet;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:36;00:02:37;00:00:01;Violet;Raise;;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:02:36;00:02:37;00:00:01;Debbie;Raise;;PH
21/03/2019;4;Yes;Side;Debbie-Violet;Debbie;Violet;00:05:05;00:05:15;00:00:10;Debbie;Groom other;Violet;MC
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:22;00:00:31;00:00:09;Nikkie;Groom other;Doug;PH
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:22;00:00:31;00:00:09;Doug;Groom other;Nikkie;PH
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:31;00:00:32;00:00:01;Nikkie;Raise;;PH
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:31;00:00:31;00:00:01;Nikkie;Elbow touch;Doug;PH
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:31;00:00:32;00:00:01;Doug;Raise;;PH
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:04:14;00:04:24;00:00:10;Doug;Groom other;Nikkie;MC
21/03/2019;5;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:04:14;00:04:24;00:00:10;Nikkie;Groom hand/arm;Doug;MC
22/03/2019;8;Yes;Side;Little Judy-Long John;Long John;Little Judy;00:00:30;00:00:37;00:00:07;Little Judy;Groom face;Long John;PH
22/03/2019;8;Yes;Side;Little Judy-Long John;Long John;Little Judy;00:00:36;00:00:36;00:00:00;Long John;Head move;;PH
22/03/2019;8;Yes;Side;Little Judy-Long John;Long John;Little Judy;00:00:37;00:00:40;00:00:02;Long John;Raise;;PH
22/03/2019;8;Yes;Side;Little Judy-Long John;Long John;Little Judy;00:00:38;00:00:40;00:00:02;Little Judy;Raise;;PH
22/03/2019;8;Yes;Side;Little Judy-Long John;Long John;Little Judy;00:05:11;00:05:21;00:00:10;Long John;Groom other;Little Judy;MC
24/03/2019;3;Yes;Side;Debbie-Little Jenkins;Debbie;Little Jenkins;00:02:02;00:02:04;00:00:02;Little Jenkins;Torso;;PH
24/03/2019;3;Yes;Side;Debbie-Little Jenkins;Debbie;Little Jenkins;00:02:08;00:02:09;00:00:01;Little Jenkins;Nosewipe;;PH
24/03/2019;3;Yes;Side;Debbie-Little Jenkins;Debbie;Little Jenkins;00:02:09;00:02:10;00:00:02;Debbie;Raise;;PH
24/03/2019;3;Yes;Side;Debbie-Little Jenkins;Debbie;Little Jenkins;00:02:09;00:02:10;00:00:01;Little Jenkins;Raise;;PH
24/03/2019;3;Yes;Side;Debbie-Little Jenkins;Debbie;Little Jenkins;00:03:00;00:03:10;00:00:10;Little Jenkins;Groom other;Debbie;MC
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:09;00:00:18;00:00:09;Little Jenkins;Groom face;Little Jones;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:18;00:00:19;00:00:01;Little Jones;Nosewipe;;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:19;00:00:19;00:00:00;Little Jenkins;Elbow touch;Little Jones;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:19;00:00:19;00:00:00;Little Jenkins;Hand touch;Little Jones;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:19;00:00:20;00:00:00;Little Jenkins;Elbow hold;Little Jones;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:20;00:00:20;00:00:01;Little Jenkins;Raise;;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:00:20;00:00:20;00:00:00;Little Jones;Raise;;PH
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:02:23;00:02:33;00:00:10;Little Jenkins;Groom face;Little Jones;MC
24/03/2019;7;Yes;Side;Little Jenkins-Little Jones;Little Jenkins;Little Jones;00:02:25;00:02:33;00:00:07;Little Jones;Groom other;Little Jenkins;MC
25/03/2019;1;Yes;Side;Violet-Vis;Violet;Vis;00:00:52;00:01:00;00:00:08;Violet;Groom other;Vis;PH
25/03/2019;1;Yes;Side;Violet-Vis;Violet;Vis;00:00:52;00:01:01;00:00:09;Vis;Groom other;Violet;PH
25/03/2019;1;Yes;Side;Violet-Vis;Violet;Vis;00:01:01;00:01:02;00:00:01;Violet;Head touch;Vis;PH
25/03/2019;1;Yes;Side;Violet-Vis;Violet;Vis;00:01:01;00:01:02;00:00:01;Vis;Raise;;PH
25/03/2019;1;Yes;Side;Violet-Vis;Violet;Vis;00:01:56;00:02:04;00:00:09;Vis;Groom other;Violet;MC
25/03/2019;2;Yes;Side;Daisey-Diana;Diana;Daisey;00:00:54;00:00:55;00:00:01;Daisey;Raise;;PH
25/03/2019;2;Yes;Side;Daisey-Diana;Diana;Daisey;00:00:55;00:00:55;00:00:01;Diana;Raise;;PH
25/03/2019;2;Yes;Side;Daisey-Diana;Diana;Daisey;00:04:28;00:04:39;00:00:11;Diana;Groom other;Daisey;MC
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:06;00:03:11;00:00:05;Moyo;Groom other;Nikkie;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:11;00:03:12;00:00:01;Moyo;Torso;;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:12;00:03:14;00:00:01;Nikkie;Groom other;Moyo;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:14;00:03:15;00:00:00;Nikkie;Torso;;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:15;00:03:16;00:00:01;Nikkie;Raise;;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:03:15;00:03:15;00:00:00;Moyo;Raise;;PH
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:06:22;00:06:32;00:00:10;Moyo;Groom other;Nikkie;MC
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:06:22;00:06:22;00:00:00;Nikkie;Groom other;Moyo;MC
25/03/2019;11;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:06:22;00:06:32;00:00:10;Nikkie;Groom other;Moyo;MC
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:02;00:41:08;00:00:06;Diz;Groom other;Diana;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:08;00:41:09;00:00:01;Diz;Nosewipe;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:09;00:41:11;00:00:01;Diana;Torso;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:09;00:41:10;00:00:01;Diz;Self scratch;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:10;00:41:10;00:00:00;Diz;Nosewipe;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:11;00:41:12;00:00:01;Diana;Raise;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:41:11;00:41:12;00:00:01;Diz;Raise;;PH
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:46:45;00:46:55;00:00:10;Diana;Groom other;Diz;MC
25/03/2019;12;Yes;Side;Diana-Diz;Diana;Diz;00:46:45;00:46:55;00:00:10;Diz;Groom other;Diana;MC
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:31;00:00:36;00:00:05;Little Jane;Self scratch;;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:33;00:00:35;00:00:03;Little Jenkins;Self scratch;;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:37;00:00:40;00:00:03;Little Jane;Head touch;Little Jenkins;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:37;00:00:38;00:00:00;Little Jenkins;Head move;Little Jane;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:40;00:00:40;00:00:00;Little Jane;Hand touch;Little Jenkins;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:40;00:00:41;00:00:01;Little Jenkins;Raise;;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:41;00:00:41;00:00:00;Little Jenkins;Hand Grab;Little Jane;PH
27/03/2019;6;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:01:55;00:02:05;00:00:10;Little Jenkins;Groom face;Little Jane;MC
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:00:44;00:00:45;00:00:01;Vis;Nosewipe;;PH
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:00:49;00:00:50;00:00:01;Vis;Elbow touch;Diana;PH
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:00:49;00:00:50;00:00:00;Vis;Hand Grab;Diana;PH
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:00:50;00:00:50;00:00:00;Diana;Raise;;PH
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:00:50;00:00:50;00:00:00;Vis;Raise;;PH
27/03/2019;14;Yes;Side;Diana-Vis;Vis;Diana;00:02:03;00:02:13;00:00:10;Vis;Groom face;Diana;MC
27/03/2019;24;Yes;Side;Nikkie-Nina;Nikkie;Nina;00:00:12;00:00:21;00:00:09;Nina;Groom face;Nikkie;PH
27/03/2019;24;Yes;Side;Nikkie-Nina;Nikkie;Nina;00:00:12;00:00:21;00:00:09;Nikkie;Groom other;Nina;PH
27/03/2019;24;Yes;Side;Nikkie-Nina;Nikkie;Nina;00:00:22;00:00:23;00:00:02;Nikkie;Raise;;PH
27/03/2019;24;Yes;Side;Nikkie-Nina;Nikkie;Nina;00:00:22;00:00:23;00:00:01;Nina;Raise;;PH
27/03/2019;24;Yes;Side;Nikkie-Nina;Nikkie;Nina;00:11:48;00:11:58;00:00:10;Nikkie;Groom face;Nina;MC
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:12:48;00:12:52;00:00:03;Vis;Groom face;Doug;PH
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:12:57;00:12:58;00:00:01;Vis;Head move;;PH
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:12:58;00:12:58;00:00:00;Doug;Raise;;PH
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:12:58;00:12:58;00:00:00;Vis;Elbow touch;Doug;PH
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:12:58;00:12:58;00:00:00;Vis;Raise;;PH
01/04/2019;30;Yes;Side;Doug-Vis;Vis;Doug;00:16:51;00:17:01;00:00:10;Doug;Groom face;Vis;MC
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:16;00:04:21;00:00:06;Daisey;Groom other;Diana;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:23;00:04:23;00:00:01;Daisey;Elbow touch;;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:23;00:04:24;00:00:01;Daisey;Raise;;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:23;00:04:25;00:00:01;Diana;Head move;;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:25;00:04:26;00:00:01;Daisey;Raise;;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:25;00:04:26;00:00:01;Diana;Raise;;PH
01/04/2019;34;Yes;Side;Daisey-Diana;Daisey;Diana;00:05:48;00:05:58;00:00:10;Daisey;Groom other;Diana;MC
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:03:18;00:03:25;00:00:07;Dolly;Groom armpit;Vis;PH
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:03:27;00:03:27;00:00:00;Dolly;Elbow hold;Vis;PH
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:03:27;00:03:27;00:00:00;Dolly;Hand Grab;Vis;PH
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:03:27;00:03:28;00:00:01;Dolly;Raise;;PH
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:03:27;00:03:28;00:00:01;Vis;Raise;;PH
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:05:51;00:06:01;00:00:10;Dolly;Groom face;Vis;MC
01/04/2019;35;Yes;Side;Dolly-Vis;Dolly;Vis;00:05:52;00:05:53;00:00:01;Vis;Head move;;MC
02/04/2019;62;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:18;00:00:20;00:00:02;Debbie;Bent;Dolly;PH
02/04/2019;62;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:23;00:00:25;00:00:02;Dolly;Raise;;PH
02/04/2019;62;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:24;00:00:25;00:00:01;Debbie;Raise;;PH
02/04/2019;62;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:03:37;00:03:47;00:00:10;Dolly;Groom other;Debbie;MC
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:02:15;00:02:23;00:00:08;Dolly;Groom other;Doug;PH
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:02:15;00:02:23;00:00:09;Doug;Groom other;Dolly;PH
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:02:23;00:02:25;00:00:02;Dolly;Raise;;PH
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:02:24;00:02:25;00:00:01;Doug;Raise;;PH
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:16:11;00:16:22;00:00:11;Dolly;Groom other;Doug;MC
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:16:11;00:16:16;00:00:05;Doug;Groom other;Dolly;MC
02/04/2019;68;Yes;Side;Dolly-Doug;Dolly;Doug;00:16:21;00:16:21;00:00:01;Doug;Groom other;Dolly;MC
02/04/2019;77;Yes;Side;Daisey-Diana;;;00:00:11;00:00:11;00:00:00;Daisey;Head touch;Diana;IRG
02/04/2019;78;Yes;Side;David-Diana;;;00:04:44;00:04:45;00:00:00;David;Touch other;Diana;IRG
02/04/2019;78;Yes;Side;David-Diana;;;00:04:46;00:04:46;00:00:00;Diana;Groom hand/arm;David;IRG
02/04/2019;80;Yes;Side;Daisey-Diana;;;00:00:03;00:00:03;00:00:00;Daisey;Head touch;Diana;IRG
02/04/2019;80;Yes;Side;Daisey-Diana;;;00:00:04;00:00:10;00:00:06;Diana;Groom hand/arm;Daisey;IRG
03/04/2019;70;Yes;Back;Diana-Diz;Diz;Diana;00:01:45;00:01:54;00:00:09;Diz;Groom hand/arm;Diana;PH
03/04/2019;70;Yes;Back;Diana-Diz;Diz;Diana;00:01:54;00:01:54;00:00:00;Diana;Elbow touch;Diz;PH
03/04/2019;70;Yes;Back;Diana-Diz;Diz;Diana;00:01:55;00:01:55;00:00:01;Diana;Raise;;PH
03/04/2019;70;Yes;Back;Diana-Diz;Diz;Diana;00:01:55;00:01:55;00:00:01;Diz;Raise;;PH
03/04/2019;70;Yes;Back;Diana-Diz;Diz;Diana;00:05:05;00:05:15;00:00:10;Diana;Groom other;Diz;MC
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:24;00:09:31;00:00:07;Daisey;Groom other;Diana;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:31;00:09:32;00:00:01;Daisey;Elbow touch;Diana;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:31;00:09:32;00:00:01;Diana;Torso;;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:32;00:09:33;00:00:01;Daisey;Elbow hold;Diana;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:32;00:09:34;00:00:01;Diana;Raise;;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:32;00:09:33;00:00:01;Daisey;Hold;;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:09:33;00:09:34;00:00:00;Daisey;Raise;;PH
03/04/2019;71;Yes;Side;Daisey-Diana;Daisey;Diana;00:12:04;00:12:14;00:00:10;Daisey;Groom face;Diana;MC
04/04/2019;83;Yes;Side;Little Jane-Little Judy;Little Jane;Little Judy;00:00:20;00:00:27;00:00:08;Little Jane;Groom face;;PH
04/04/2019;83;Yes;Side;Little Jane-Little Judy;Little Jane;Little Judy;00:00:27;00:00:29;00:00:01;Little Jane;Hold;;PH
04/04/2019;83;Yes;Side;Little Jane-Little Judy;Little Jane;Little Judy;00:00:29;00:00:30;00:00:01;Little Jane;Raise;;PH
04/04/2019;83;Yes;Side;Little Jane-Little Judy;Little Jane;Little Judy;00:00:29;00:00:30;00:00:01;Little Judy;Raise;;PH
04/04/2019;83;Yes;Side;Little Jane-Little Judy;Little Jane;Little Judy;00:01:55;00:02:05;00:00:10;Little Jane;Groom hand/arm;;MC
06/04/2019;98;Yes;Side;Maxine-Misha;Maxine;Misha;00:00:02;00:00:03;00:00:01;Maxine;Head touch;Misha;PH
06/04/2019;98;Yes;Side;Maxine-Misha;Maxine;Misha;00:00:04;00:00:05;00:00:01;Misha;Raise;;PH
06/04/2019;98;Yes;Side;Maxine-Misha;Maxine;Misha;00:00:04;00:00:05;00:00:00;Maxine;Raise;;PH
06/04/2019;98;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:18;00:01:28;00:00:10;Maxine;Groom other;Misha;MC
06/04/2019;98;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:18;00:01:28;00:00:10;Misha;Groom other;Maxine;MC
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:28;00:00:33;00:00:05;Doug;Groom other;Nikkie;PH
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:28;00:00:36;00:00:08;Nikkie;Groom hand/arm;Doug;PH
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:36;00:00:37;00:00:00;Nikkie;Torso;;PH
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:37;00:00:38;00:00:01;Nikkie;Raise;;PH
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:00:37;00:00:38;00:00:01;Doug;Raise;;PH
06/04/2019;99;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:07:21;00:07:32;00:00:11;Nikkie;Groom face;Doug;MC
06/04/2019;100;Yes;Side;Misha-Noel;Noel;Misha;00:00:09;00:00:17;00:00:08;Misha;Groom face;Noel;PH
06/04/2019;100;Yes;Side;Misha-Noel;Noel;Misha;00:00:17;00:00:19;00:00:02;Noel;Raise;;PH
06/04/2019;100;Yes;Side;Misha-Noel;Noel;Misha;00:00:19;00:00:19;00:00:00;Misha;Raise;;PH
06/04/2019;100;Yes;Side;Misha-Noel;Noel;Misha;00:02:11;00:02:21;00:00:10;Noel;Groom face;Misha;MC
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:00:52;00:01:01;00:00:08;Mary;Groom face;Masya;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:00:53;00:00:57;00:00:05;Masya;Groom face;Mary;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:00:58;00:00:59;00:00:01;Masya;Self scratch;;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:00:59;00:01:02;00:00:02;Masya;Groom face;Mary;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:01:01;00:01:02;00:00:02;Mary;Raise;;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:01:02;00:01:02;00:00:01;Masya;Raise;;PH
06/04/2019;101;Yes;Side;Mary-Masya;Mary;Masya;00:05:58;00:06:08;00:00:10;Masya;Groom face;Mary;MC
06/04/2019;104;Yes;Back;David-Dolly;Dolly;David;00:02:24;00:02:24;00:00:01;David;Raise;;PH
06/04/2019;104;Yes;Back;David-Dolly;Dolly;David;00:04:17;00:04:27;00:00:10;Dolly;Groom other;David;MC
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:46;00:00:54;00:00:08;Moyo;Groom other;Misha;PH
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:48;00:00:54;00:00:06;Misha;Groom face;Moyo;PH
