Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:54;00:00:55;00:00:01;Misha;Nosewipe;;PH
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:56;00:00:56;00:00:00;Moyo;Elbow hold;Misha;PH
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:56;00:00:56;00:00:01;Misha;Raise;;PH
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:56;00:00:56;00:00:01;Moyo;Raise;;PH
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:01:34;00:01:41;00:00:07;Moyo;Groom other;Misha;MC
06/04/2019;105;Yes;Back;Misha-Moyo;Moyo;Misha;00:01:34;00:01:41;00:00:07;Misha;Groom face;Moyo;MC
06/04/2019;106;Yes;Back;Debbie-Noel;Noel;Debbie;00:00:19;00:00:28;00:00:09;Debbie;Groom other;;PH
06/04/2019;106;Yes;Back;Debbie-Noel;Noel;Debbie;00:00:28;00:00:29;00:00:01;Noel;Raise;;PH
06/04/2019;106;Yes;Back;Debbie-Noel;Noel;Debbie;00:00:28;00:00:29;00:00:01;Debbie;Raise;;PH
06/04/2019;106;Yes;Back;Debbie-Noel;Noel;Debbie;00:01:28;00:01:34;00:00:07;Noel;Groom face;Debbie;MC
06/04/2019;106;Yes;Back;Debbie-Noel;Noel;Debbie;00:01:35;00:01:39;00:00:04;Debbie;Self scratch;;MC
06/04/2019;304;Yes;Side;David-Diana;;;00:02:37;00:02:37;00:00:00;Diana;Nosewipe;;IRG
06/04/2019;304;Yes;Side;David-Diana;;;00:02:40;00:02:41;00:00:01;Diana;Groom other;David;IRG
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:00:23;00:00:27;00:00:05;Nikkie;Groom hand/arm;Dora;PH
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:00:29;00:00:30;00:00:01;Nikkie;Head touch;Dora;PH
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:00:32;00:00:33;00:00:01;Dora;Raise;;PH
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:00:33;00:00:33;00:00:00;Nikkie;Raise;;PH
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:03:25;00:03:35;00:00:10;Dora;Groom other;Nikkie;MC
06/04/2019;395;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:03:25;00:03:35;00:00:10;Nikkie;Groom other;Dora;MC
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:00;00:00:03;00:00:03;Diana;Groom other;Daisey;PH
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:04;00:00:06;00:00:02;Daisey;Torso;;PH
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:06;00:00:06;00:00:00;Daisey;Hold;Diana;PH
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:06;00:00:07;00:00:01;Diana;Raise;;PH
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:06;00:00:07;00:00:01;Daisey;Raise;;PH
08/04/2019;110;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:37;00:06:47;00:00:10;Diana;Groom other;Daisey;MC
08/04/2019;111;Yes;Side;Maxine-Moyo;Moyo;Maxine;00:00:51;00:01:01;00:00:10;Maxine;Groom face;Moyo;MC
08/04/2019;111;Yes;Side;Maxine-Moyo;Moyo;Maxine;00:01:05;00:01:14;00:00:09;Moyo;Groom hand/arm;Maxine;PH
08/04/2019;111;Yes;Side;Maxine-Moyo;Moyo;Maxine;00:01:05;00:01:14;00:00:09;Maxine;Groom other;Moyo;PH
08/04/2019;111;Yes;Side;Maxine-Moyo;Moyo;Maxine;00:01:14;00:01:14;00:00:01;Moyo;Raise;;PH
08/04/2019;111;Yes;Side;Maxine-Moyo;Moyo;Maxine;00:01:14;00:01:14;00:00:01;Maxine;Raise;;PH
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:00:19;00:00:28;00:00:09;Doug;Groom other;Nikkie;PH
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:00:19;00:00:28;00:00:09;Nikkie;Groom other;Doug;PH
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:00:28;00:00:29;00:00:01;Doug;Raise;;PH
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:00:28;00:00:29;00:00:00;Nikkie;Raise;;PH
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:02:00;00:02:10;00:00:10;Nikkie;Groom hand/arm;Doug;MC
08/04/2019;112;Yes;Side;Doug-Nikkie;Doug;Nikkie;00:02:00;00:02:10;00:00:10;Doug;Groom other;Nikkie;MC
08/04/2019;113;Yes;Side;Doug-Tilly;;;00:02:11;00:02:13;00:00:01;Doug;Torso;;IRG
08/04/2019;113;Yes;Side;Doug-Tilly;;;00:02:13;00:02:20;00:00:07;Doug;Groom other;Tilly;IRG
08/04/2019;115;Yes;Side;Dolly-Doug;Doug;Dolly;00:00:00;00:00:06;00:00:06;Dolly;Groom other;Doug;PH
08/04/2019;115;Yes;Side;Dolly-Doug;Doug;Dolly;00:00:05;00:00:06;00:00:01;Doug;Torso;;PH
08/04/2019;115;Yes;Side;Dolly-Doug;Doug;Dolly;00:00:06;00:00:08;00:00:02;Doug;Raise;;PH
08/04/2019;115;Yes;Side;Dolly-Doug;Doug;Dolly;00:00:07;00:00:08;00:00:01;Dolly;Raise;;PH
08/04/2019;115;Yes;Side;Dolly-Doug;Doug;Dolly;00:01:52;00:02:02;00:00:10;Dolly;Groom other;Doug;MC
08/04/2019;309;Yes;Side;Debbie-Doug;;;00:01:19;00:01:21;00:00:02;Debbie;Groom other;Doug;IRG
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:02:15;00:02:22;00:00:07;Maxine;Groom other;Misha;PH
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:02:21;00:02:22;00:00:01;Misha;Self scratch;;PH
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:02:22;00:02:24;00:00:02;Misha;Torso;;PH
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:02:24;00:02:25;00:00:01;Misha;Raise;;PH
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:02:25;00:02:25;00:00:01;Maxine;Raise;;PH
09/04/2019;119;Yes;Side;Maxine-Misha;Misha;Maxine;00:03:50;00:04:00;00:00:10;Misha;Groom face;Maxine;MC
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:05:02;00:05:09;00:00:07;Nikkie;Groom other;Misha;PH
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:05:09;00:05:12;00:00:02;Nikkie;Raise;;PH
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:05:11;00:05:12;00:00:01;Misha;Raise;;PH
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:08:42;00:08:52;00:00:10;Misha;Groom other;Nikkie;MC
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:08:42;00:08:52;00:00:10;Nikkie;Groom other;Misha;MC
09/04/2019;120;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:08:53;00:08:53;00:00:01;Nikkie;Raise;;MC
09/04/2019;121;Yes;Side;Noel-Tess;;;00:07:56;00:08:00;00:00:04;Tess;Self scratch;;IRG
09/04/2019;121;Yes;Side;Noel-Tess;;;00:08:02;00:08:03;00:00:01;Tess;Head touch;Noel;IRG
09/04/2019;121;Yes;Side;Noel-Tess;;;00:08:03;00:08:03;00:00:00;Tess;Groom face;Noel;IRG
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:11:08;00:11:14;00:00:06;Noel;Groom face;Misha;PH
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:11:10;00:11:12;00:00:02;Misha;Torso;;PH
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:11:15;00:11:16;00:00:01;Misha;Head move;;PH
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:11:16;00:11:17;00:00:01;Noel;Raise;;PH
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:11:16;00:11:17;00:00:01;Misha;Raise;;PH
09/04/2019;122;Yes;Side;Misha-Noel;Misha;Noel;00:12:51;00:13:01;00:00:10;Noel;Groom face;Misha;MC
09/04/2019;123;Yes;Side;Misha-Nikkie;;;00:13:08;00:13:10;00:00:02;Misha;Torso;;IRG
09/04/2019;123;Yes;Side;Misha-Nikkie;;;00:13:10;00:13:11;00:00:01;Misha;Head touch;Nikkie;IRG
09/04/2019;123;Yes;Side;Misha-Nikkie;;;00:13:11;00:13:16;00:00:05;Misha;Groom face;Nikkie;IRG
09/04/2019;124;Yes;Side;Diana-Diz;;;00:17:36;00:17:43;00:00:07;Diana;Self scratch;;IRG
09/04/2019;124;Yes;Side;Diana-Diz;;;00:17:44;00:17:44;00:00:00;Diz;Nosewipe;;IRG
09/04/2019;124;Yes;Side;Diana-Diz;;;00:17:44;00:17:44;00:00:00;Diz;Touch other;Diana;IRG
09/04/2019;124;Yes;Side;Diana-Diz;;;00:17:45;00:17:46;00:00:01;Diana;Groom hand/arm;Diz;IRG
09/04/2019;124;Yes;Side;Diana-Diz;;;00:17:45;00:17:46;00:00:01;Diz;Groom other;Diana;IRG
09/04/2019;125;Yes;Side;David-Diana;David;Diana;00:20:29;00:20:38;00:00:09;Diana;Groom face;David;PH
09/04/2019;125;Yes;Side;David-Diana;David;Diana;00:20:38;00:20:39;00:00:01;David;Raise;;PH
09/04/2019;125;Yes;Side;David-Diana;David;Diana;00:20:38;00:20:39;00:00:01;Diana;Raise;;PH
09/04/2019;125;Yes;Side;David-Diana;David;Diana;00:26:07;00:26:17;00:00:10;David;Groom face;Diana;MC
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:27:34;00:27:43;00:00:09;Nikkie;Groom hand/arm;Nina;PH
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:27:40;00:27:42;00:00:02;Nina;Self scratch;;PH
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:27:43;00:27:44;00:00:01;Nina;Hold;;PH
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:27:43;00:27:44;00:00:01;Nikkie;Raise;;PH
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:29:26;00:29:34;00:00:08;Nikkie;Groom other;Nina;MC
09/04/2019;126;Yes;Side;Nikkie-Nina;Nina;Nikkie;00:29:34;00:29:36;00:00:02;Nikkie;Groom face;Nina;MC
09/04/2019;131;Yes;Back;David-Pan;David;Pan;00:02:39;00:02:47;00:00:08;Pan;Groom other;David;PH
09/04/2019;131;Yes;Back;David-Pan;David;Pan;00:02:48;00:02:48;00:00:00;David;Torso;;PH
09/04/2019;131;Yes;Back;David-Pan;David;Pan;00:02:48;00:02:49;00:00:01;David;Raise;;PH
09/04/2019;131;Yes;Back;David-Pan;David;Pan;00:02:48;00:02:49;00:00:01;Pan;Raise;;PH
09/04/2019;131;Yes;Back;David-Pan;David;Pan;00:04:22;00:04:32;00:00:10;Pan;Groom other;David;MC
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:06;00:01:09;00:00:03;Noel;Self scratch;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:07;00:01:08;00:00:01;Little Jane;Nosewipe;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:08;00:01:15;00:00:07;Little Jane;Hold;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:12;00:01:13;00:00:01;Noel;Elbow touch;Little Jane;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:13;00:01:14;00:00:01;Noel;Self scratch;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:14;00:01:15;00:00:01;Noel;Raise;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:01:15;00:01:16;00:00:00;Little Jane;Raise;;PH
09/04/2019;132;Yes;Side;Little Jane-Noel;Little Jane;Noel;00:03:51;00:04:01;00:00:10;Noel;Groom face;Little Jane;MC
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:01:52;00:02:01;00:00:09;David;Groom hand/arm;Nikkie;PH
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:01:52;00:02:01;00:00:08;Nikkie;Groom other;David;PH
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:02:01;00:02:01;00:00:00;Nikkie;Torso;;PH
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:02:01;00:02:02;00:00:01;Nikkie;Raise;;PH
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:02:01;00:02:02;00:00:01;David;Raise;;PH
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:26:43;00:26:47;00:00:04;Nikkie;Groom hand/arm;David;MC
09/04/2019;137;Yes;Side;David-Nikkie;Nikkie;David;00:26:44;00:26:47;00:00:03;David;Groom other;Nikkie;MC
11/04/2019;138;Yes;Side;Nina-Noel;Nina;Noel;00:00:29;00:00:37;00:00:09;Noel;Groom other;Nina;PH
11/04/2019;138;Yes;Side;Nina-Noel;Nina;Noel;00:00:38;00:00:39;00:00:01;Nina;Raise;;PH
11/04/2019;138;Yes;Side;Nina-Noel;Nina;Noel;00:00:38;00:00:39;00:00:00;Noel;Raise;;PH
11/04/2019;138;Yes;Side;Nina-Noel;Nina;Noel;00:01:41;00:01:51;00:00:10;Nina;Groom face;Noel;MC
11/04/2019;139;Yes;Side;Nina-Noel;;;00:04:15;00:04:16;00:00:02;Nina;Touch other;Noel;IRG
11/04/2019;139;Yes;Side;Nina-Noel;;;00:04:22;00:04:24;00:00:01;Noel;Torso;;IRG
11/04/2019;139;Yes;Side;Nina-Noel;;;00:04:24;00:04:25;00:00:00;Noel;Groom face;Nina;IRG
11/04/2019;139;Yes;Side;Nina-Noel;;;00:04:24;00:04:25;00:00:00;Nina;Groom face;Noel;IRG
11/04/2019;140;Yes;Side;Nina-Noel;;;00:08:40;00:08:46;00:00:07;Noel;Groom other;Maggie;IRG
11/04/2019;140;Yes;Side;Maggie-Noel;;;00:08:48;00:08:49;00:00:02;Maggie;Torso;;IRG
11/04/2019;140;Yes;Side;Maggie-Noel;;;00:08:49;00:08:50;00:00:00;Maggie;Groom face;Noel;IRG
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:00:18;00:00:20;00:00:02;Misha;Groom other;Maxine;PH
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:00:19;00:00:19;00:00:01;Maxine;Raise;;PH
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:00:19;00:00:20;00:00:01;Maxine;Elbow hold;Misha;PH
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:00:20;00:00:21;00:00:01;Misha;Raise;;PH
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:00:20;00:00:21;00:00:01;Maxine;Raise;;PH
11/04/2019;155;Yes;Back;Maxine-Misha;Maxine;Misha;00:01:13;00:01:23;00:00:10;Maxine;Groom other;Misha;MC
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:00:38;00:00:47;00:00:09;Moyo;Groom other;Nikkie;PH
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:00:38;00:00:47;00:00:09;Nikkie;Groom hand/arm;Moyo;PH
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:00:48;00:00:48;00:00:01;Nikkie;Raise;;PH
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:00:48;00:00:48;00:00:01;Moyo;Raise;;PH
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:19:24;00:19:34;00:00:10;Moyo;Groom other;Nikkie;MC
11/04/2019;156;Yes;Side;Moyo-Nikkie;Nikkie;Moyo;00:19:24;00:19:34;00:00:10;Nikkie;Groom other;Moyo;MC
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:00:48;00:00:56;00:00:09;Debbie;Groom other;Violet;PH
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:00:56;00:00:57;00:00:01;Violet;Torso;;PH
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:00:57;00:00:57;00:00:00;Debbie;Move to armpit;;PH
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:00:57;00:00:58;00:00:00;Violet;Raise;;PH
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:00:57;00:00:58;00:00:00;Debbie;Raise;;PH
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:04:00;00:04:02;00:00:02;Violet;Groom other;Debbie;MC
11/04/2019;157;Yes;Back;Debbie-Violet;Violet;Debbie;00:04:02;00:04:09;00:00:07;Violet;Groom face;Debbie;MC
11/04/2019;158;Yes;Back;Mary-Masya;Mary;Masya;00:01:43;00:01:52;00:00:09;Masya;Groom face;Mary;PH
11/04/2019;158;Yes;Back;Mary-Masya;Mary;Masya;00:01:52;00:01:52;00:00:00;Mary;Move to armpit;Masya;PH
11/04/2019;158;Yes;Back;Mary-Masya;Mary;Masya;00:01:52;00:01:53;00:00:01;Mary;Raise;;PH
11/04/2019;158;Yes;Back;Mary-Masya;Mary;Masya;00:01:52;00:01:53;00:00:01;Masya;Raise;;PH
11/04/2019;158;Yes;Back;Mary-Masya;Mary;Masya;00:05:10;00:05:20;00:00:10;Mary;Groom face;Masya;MC
12/04/2019;170;Yes;Side;Daisey-Diana;;;00:00:01;00:00:01;00:00:00;Daisey;Touch other;Diana;IRG
12/04/2019;170;Yes;Side;Daisey-Diana;;;00:00:01;00:00:02;00:00:01;Diana;Torso;;IRG
12/04/2019;170;Yes;Side;Daisey-Diana;;;00:00:09;00:00:10;00:00:01;Daisey;Groom hand/arm;Diana;IRG
12/04/2019;170;Yes;Side;Daisey-Diana;;;00:00:10;00:00:10;00:00:00;Diana;Groom other;Daisey;IRG
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:03;00:06:07;00:00:05;Daisey;Groom other;Diana;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:08;00:06:08;00:00:01;Daisey;Self scratch;;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:09;00:06:09;00:00:00;Daisey;Touch other;Diana;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:11;00:06:12;00:00:02;Diana;Torso;;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:12;00:06:13;00:00:01;Diana;Raise;;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:06:12;00:06:13;00:00:00;Daisey;Raise;;PH
12/04/2019;171;Yes;Side;Daisey-Diana;Daisey;Diana;00:11:12;00:11:22;00:00:10;Daisey;Groom face;Diana;MC
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:50;00:00:58;00:00:08;Dolly;Groom other;Nikkie;PH
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:50;00:00:58;00:00:08;Nikkie;Groom other;Dolly;PH
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:58;00:00:59;00:00:01;Dolly;Bent;Nikkie;PH
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:59;00:01:00;00:00:01;Dolly;Raise;;PH
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:59;00:01:00;00:00:01;Nikkie;Raise;;PH
12/04/2019;172;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:05:20;00:05:30;00:00:10;Nikkie;Groom other;Dolly;MC
12/04/2019;173;Yes;Side;Diana-Doug;;;00:01:05;00:01:06;00:00:01;Doug;Groom other;Diana;IRG
12/04/2019;173;Yes;Side;Diana-Doug;;;00:01:06;00:01:06;00:00:00;Diana;Groom hand/arm;Doug;IRG
12/04/2019;175;Yes;Back;Diana-Doug;Diana;Doug;00:06:05;00:06:05;00:00:00;Diana;Head move;;PH
12/04/2019;175;Yes;Back;Diana-Doug;Diana;Doug;00:06:05;00:06:06;00:00:01;Diana;Raise;;PH
12/04/2019;175;Yes;Back;Diana-Doug;Diana;Doug;00:06:06;00:06:06;00:00:01;Doug;Raise;;PH
12/04/2019;175;Yes;Back;Diana-Doug;Diana;Doug;00:07:08;00:07:18;00:00:10;Doug;Groom face;Diana;MC
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:00:16;00:00:25;00:00:08;Doug;Groom face;Nikkie;PH
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:00:16;00:00:24;00:00:08;Nikkie;Groom hand/arm;Doug;PH
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:00:25;00:00:26;00:00:01;Doug;Raise;;PH
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:00:25;00:00:26;00:00:01;Nikkie;Torso;;PH
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:00:26;00:00:26;00:00:00;Nikkie;Raise;;PH
12/04/2019;176;Yes;Back;Doug-Nikkie;Doug;Nikkie;00:04:25;00:04:35;00:00:10;Nikkie;Groom face;Doug;MC
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:25;00:01:32;00:00:07;Nina;Groom other;Pippa;PH
