Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:25;00:01:33;00:00:08;Pippa;Groom other;Nina;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:32;00:01:32;00:00:01;Nina;Nosewipe;;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:33;00:01:34;00:00:01;Pippa;Torso;;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:33;00:01:35;00:00:01;Nina;Raise;;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:34;00:01:34;00:00:00;Pippa;Head touch;Nina;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:01:34;00:01:35;00:00:00;Pippa;Raise;;PH
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:03:06;00:03:07;00:00:01;Nina;Groom other;Pippa;MC
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:03:08;00:03:09;00:00:01;Pippa;Head touch;Nina;MC
12/04/2019;177;Yes;Side;Nina-Pippa;Nina;Pippa;00:03:09;00:03:16;00:00:07;Pippa;Groom face;Nina;MC
16/04/2019;197;Yes;Side;Max-Misha;Misha;Max;00:00:04;00:00:12;00:00:08;Misha;Groom other;Max;PH
16/04/2019;197;Yes;Side;Max-Misha;Misha;Max;00:00:13;00:00:14;00:00:01;Misha;Raise;;PH
16/04/2019;197;Yes;Side;Max-Misha;Misha;Max;00:00:14;00:00:14;00:00:01;Max;Raise;;PH
16/04/2019;197;Yes;Side;Max-Misha;Misha;Max;00:02:04;00:02:14;00:00:10;Misha;Groom other;Max;MC
16/04/2019;319;Yes;Side;Nikkie-Tess;;;00:06:10;00:06:20;00:00:10;Nikkie;Lean;;IRG
16/04/2019;319;Yes;Side;Nikkie-Tess;;;00:06:15;00:06:20;00:00:04;Tess;Hold;;IRG
16/04/2019;319;Yes;Side;Nikkie-Tess;;;00:06:20;00:06:20;00:00:00;Tess;Groom face;Nikkie;IRG
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:16;00:03:23;00:00:08;Nikkie;Groom hand/arm;Debbie;PH
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:16;00:03:24;00:00:08;Debbie;Groom other;Nikkie;PH
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:24;00:03:25;00:00:01;Debbie;Elbow hold;Nikkie;PH
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:24;00:03:26;00:00:01;Nikkie;Raise;;PH
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:25;00:03:26;00:00:01;Debbie;Raise;;PH
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:47;00:03:50;00:00:03;Debbie;Groom other;Nikkie;MC
17/04/2019;201;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:03:53;00:03:57;00:00:04;Nikkie;Self scratch;;MC
17/04/2019;203;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:12:05;00:12:13;00:00:08;Debbie;Groom face;Nikkie;PH
17/04/2019;203;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:12:14;00:12:14;00:00:01;Debbie;Head touch;Nikkie;PH
17/04/2019;203;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:12:14;00:12:15;00:00:01;Nikkie;Raise;;PH
17/04/2019;203;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:12:15;00:12:15;00:00:00;Debbie;Raise;;PH
17/04/2019;203;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:17:32;00:17:42;00:00:10;Nikkie;Groom other;Debbie;MC
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:02:31;00:02:39;00:00:08;Nikkie;Groom hand/arm;Mary;PH
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:02:41;00:02:41;00:00:01;Nikkie;Raise;;PH
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:02:41;00:02:41;00:00:00;Mary;Raise;;PH
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:05:43;00:05:48;00:00:05;Nikkie;Groom other;Mary;MC
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:05:48;00:05:49;00:00:00;Nikkie;Nosewipe;;MC
17/04/2019;204;Yes;Side;Mary-Nikkie;Nikkie;Mary;00:05:50;00:05:53;00:00:03;Nikkie;Groom other;Mary;MC
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:48;00:02:56;00:00:08;Nikkie;Groom hand/arm;Misha;PH
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:56;00:02:58;00:00:02;Nikkie;Raise;;PH
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:57;00:02:58;00:00:01;Misha;Raise;;PH
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:04:47;00:04:56;00:00:09;Misha;Groom armpit;Nikkie;MC
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:04:47;00:04:47;00:00:00;Nikkie;Lean;;MC
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:04:47;00:04:55;00:00:08;Nikkie;Groom hand/arm;Misha;MC
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:04:56;00:04:57;00:00:01;Nikkie;Self scratch;;MC
17/04/2019;205;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:04:57;00:04:57;00:00:00;Nikkie;Groom face;Misha;MC
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:00:45;00:00:51;00:00:06;Little Judy;Groom other;Long John;PH
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:00:51;00:00:52;00:00:01;Little Judy;Raise;;PH
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:00:52;00:00:52;00:00:00;Little Judy;Elbow touch;Long John;PH
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:00:52;00:00:53;00:00:01;Long John;Raise;;PH
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:00:52;00:00:53;00:00:01;Little Judy;Raise;;PH
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:08:33;00:08:36;00:00:03;Long John;Groom hand/arm;Little Judy;MC
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:08:36;00:08:37;00:00:02;Long John;Self scratch;;MC
18/04/2019;208;Yes;Side;Little Judy-Long John;Little Judy;Long John;00:08:37;00:08:43;00:00:05;Long John;Groom hand/arm;Little Judy;MC
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:04;00:00:05;00:00:01;Diana;Raise;;PH
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:05;00:00:06;00:00:01;Diz;Torso;;PH
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:05;00:00:05;00:00:00;Diana;Self scratch;;PH
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:06;00:00:06;00:00:00;Diz;Raise;;PH
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:06;00:00:06;00:00:00;Diana;Raise;;PH
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:36;00:00:45;00:00:09;Diana;Groom other;Diz;MC
18/04/2019;209;Yes;Back;Diana-Diz;Diz;Diana;00:00:45;00:00:46;00:00:01;Diana;Self scratch;;MC
18/04/2019;210;Yes;Side;Misha-Pippa;;;00:01:52;00:01:52;00:00:00;Pippa;Groom face;Misha;IRG
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:07:44;00:07:52;00:00:09;Nikkie;Groom other;Dolly;PH
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:07:53;00:07:53;00:00:00;Dolly;Elbow touch;Nikkie;PH
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:07:53;00:07:54;00:00:01;Dolly;Raise;;PH
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:07:53;00:07:54;00:00:00;Nikkie;Raise;;PH
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:09:35;00:09:45;00:00:10;Dolly;Groom hand/arm;Nikkie;MC
18/04/2019;214;Yes;Side;Dolly-Nikkie;Dolly;Nikkie;00:09:35;00:09:45;00:00:10;Nikkie;Groom hand/arm;Dolly;MC
18/04/2019;215;Yes;Back;Debbie-Doug;;;00:06:07;00:06:08;00:00:01;Debbie;Torso;;IRG
18/04/2019;215;Yes;Back;Debbie-Doug;;;00:06:12;00:06:12;00:00:00;Debbie;Groom other;Doug;IRG
18/04/2019;215;Yes;Back;Debbie-Doug;;;00:07:44;00:07:52;00:00:08;Doug;Groom other;Debbie;IRG
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:34;00:02:42;00:00:08;Nikkie;Groom hand/arm;Misha;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:34;00:02:42;00:00:08;Misha;Groom other;Nikkie;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:42;00:02:42;00:00:01;Nikkie;Torso;;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:42;00:02:43;00:00:01;Nikkie;Raise;;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:43;00:02:43;00:00:00;Nikkie;Elbow hold;Misha;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:43;00:02:44;00:00:01;Nikkie;Raise;;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:02:43;00:02:44;00:00:01;Misha;Raise;;PH
19/04/2019;227;Yes;Side;Misha-Nikkie;Nikkie;Misha;00:05:55;00:06:05;00:00:10;Misha;Groom face;Nikkie;MC
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:27;00:00:34;00:00:06;Misha;Groom face;Moyo;PH
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:34;00:00:34;00:00:01;Misha;Head shake;;PH
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:34;00:00:35;00:00:01;Misha;Head touch;Moyo;PH
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:35;00:00:37;00:00:02;Moyo;Raise;;PH
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:36;00:00:37;00:00:01;Misha;Raise;;PH
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:01:51;00:01:55;00:00:04;Misha;Groom hand/arm;Moyo;MC
19/04/2019;228;Yes;Side;Misha-Moyo;Moyo;Misha;00:01:51;00:02:01;00:00:10;Moyo;Groom other;Misha;MC
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:03:30;00:03:31;00:00:01;Misha;Torso;;PH
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:03:31;00:03:31;00:00:01;Martin;Elbow touch;;PH
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:03:34;00:03:35;00:00:01;Misha;Hold;;PH
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:03:35;00:03:36;00:00:00;Martin;Raise;;PH
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:04:47;00:04:50;00:00:03;Misha;Groom face;Martin;MC
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:04:50;00:04:50;00:00:00;Misha;Nosewipe;;MC
19/04/2019;324;Yes;Side;Martin-Misha;Misha;Martin;00:04:50;00:04:57;00:00:07;Misha;Groom face;Martin;MC
20/04/2019;16;Yes;Side;Nina-Tilly;;;00:03:26;00:03:28;00:00:02;Nina;Torso;Tilly;IRG
20/04/2019;16;Yes;Side;Nina-Tilly;;;00:03:28;00:03:36;00:00:08;Nina;Groom face;Tilly;IRG
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:21;00:07:23;00:00:02;Masya;Groom other;Mary;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:24;00:07:25;00:00:00;Masya;Head touch;Mary;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:25;00:07:28;00:00:04;Mary;Torso;;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:26;00:07:27;00:00:01;Masya;Move to armpit;Mary;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:27;00:07:28;00:00:01;Masya;Groom armpit;Mary;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:29;00:07:29;00:00:01;Mary;Self scratch;;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:29;00:07:30;00:00:01;Masya;Elbow hold;Mary;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:30;00:07:30;00:00:00;Mary;Nosewipe;;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:30;00:07:31;00:00:01;Masya;Raise;;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:07:30;00:07:31;00:00:01;Mary;Raise;;PH
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:09:50;00:09:57;00:00:07;Mary;Groom other;Masya;MC
20/04/2019;230;Yes;Side;Mary-Masya;Masya;Mary;00:09:58;00:10:00;00:00:01;Masya;Groom face;Mary;MC
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:54;00:00:59;00:00:04;Diana;Groom other;Daisey;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:54;00:01:02;00:00:08;Daisey;Groom hand/arm;Diana;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:03;00:01:03;00:00:01;Daisey;Bent;;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:03;00:01:04;00:00:00;Daisey;Raise;;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:04;00:01:04;00:00:00;Daisey;Elbow hold;Diana;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:04;00:01:04;00:00:00;Diana;Raise;;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:04;00:01:04;00:00:00;Daisey;Raise;;PH
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:02:20;00:02:21;00:00:01;Daisey;Self scratch;;MC
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:02:21;00:02:23;00:00:02;Daisey;Bent;;MC
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:02:23;00:02:27;00:00:04;Diana;Groom hand/arm;;MC
20/04/2019;243;Yes;Side;Daisey-Diana;Daisey;Diana;00:02:24;00:02:27;00:00:04;Daisey;Groom hand/arm;Diana;MC
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:23;00:00:25;00:00:02;Daisey;Raise;;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:25;00:00:27;00:00:01;Diana;Groom hand/arm;Daisey;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:26;00:00:28;00:00:02;Daisey;Groom other;Diana;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:28;00:00:29;00:00:00;Daisey;Hand touch;Diana;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:29;00:00:29;00:00:01;Daisey;Raise;;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:29;00:00:31;00:00:02;Diana;Groom hand/arm;Daisey;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:31;00:00:33;00:00:02;Daisey;Raise;;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:00:32;00:00:33;00:00:01;Diana;Raise;;PH
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:19;00:01:27;00:00:08;Daisey;Groom other;Diana;MC
20/04/2019;247;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:27;00:01:28;00:00:01;Daisey;Head touch;Diana;MC
20/04/2019;249;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:53;00:02:02;00:00:09;Little Judy;Groom other;Long John;PH
20/04/2019;249;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:02:02;00:02:03;00:00:01;Little Judy;Raise;;PH
20/04/2019;249;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:02:02;00:02:03;00:00:01;Long John;Raise;;PH
20/04/2019;249;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:10:19;00:10:29;00:00:10;Long John;Groom face;Little Judy;MC
20/04/2019;251;Yes;Side;Diana-Nina;;;00:11:01;00:11:06;00:00:05;Nina;Head touch;Diana;IRG
20/04/2019;251;Yes;Side;Diana-Nina;;;00:11:09;00:11:10;00:00:01;Nina;Groom face;Diana;IRG
20/04/2019;328;Yes;Side;Nikkie-Tilly;;;00:04:12;00:04:13;00:00:00;Tilly;Nosewipe;;IRG
20/04/2019;328;Yes;Side;Nikkie-Tilly;;;00:04:15;00:04:16;00:00:01;Tilly;Groom face;Nikkie;IRG
20/04/2019;329;Yes;Side;Diana-Masya;;;00:00:06;00:00:07;00:00:01;Masya;Groom face;Diana;IRG
20/04/2019;370;Yes;Side;Doug-Pippa;;;00:00:03;00:00:04;00:00:01;Doug;Head touch;Pippa;IRG
20/04/2019;370;Yes;Side;Doug-Pippa;;;00:00:03;00:00:05;00:00:02;Pippa;Torso;;IRG
20/04/2019;370;Yes;Side;Doug-Pippa;;;00:00:05;00:00:05;00:00:01;Doug;Hand touch;Pippa;IRG
20/04/2019;370;Yes;Side;Doug-Pippa;;;00:00:07;00:00:11;00:00:04;Pippa;Groom face;Doug;IRG
20/04/2019;370;Yes;Side;Doug-Pippa;;;00:00:07;00:00:11;00:00:04;Doug;Groom face;Pippa;IRG
20/04/2019;371;Yes;Side;Nina-Pippa;;;00:00:52;00:00:56;00:00:04;Nina;Groom hand/arm;Pippa;IRG
20/04/2019;371;Yes;Side;Nina-Pippa;;;00:00:56;00:00:56;00:00:00;Nina;Nosewipe;;IRG
20/04/2019;371;Yes;Side;Nina-Pippa;;;00:00:57;00:00:57;00:00:00;Nina;Torso;;IRG
20/04/2019;371;Yes;Side;Nina-Pippa;;;00:00:57;00:00:58;00:00:02;Pippa;Torso;;IRG
20/04/2019;371;Yes;Side;Nina-Pippa;;;00:00:59;00:01:02;00:00:03;Nina;Groom other;Pippa;IRG
20/04/2019;372;Yes;Side;Debbie-Doug;;;00:02:12;00:02:19;00:00:07;Debbie;Groom hand/arm;Doug;IRG
20/04/2019;372;Yes;Side;Debbie-Doug;;;00:02:19;00:02:21;00:00:02;Debbie;Self scratch;;IRG
20/04/2019;372;Yes;Side;Debbie-Doug;;;00:02:21;00:02:21;00:00:00;Debbie;Touch other;Doug;IRG
20/04/2019;372;Yes;Side;Debbie-Doug;;;00:02:21;00:02:22;00:00:01;Debbie;Groom hand/arm;Doug;IRG
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:11;00:02:18;00:00:07;Nina;Groom other;Noel;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:18;00:02:18;00:00:01;Noel;Torso;;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:18;00:02:18;00:00:00;Nina;Nosewipe;;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:18;00:02:19;00:00:01;Nina;Raise;;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:19;00:02:19;00:00:00;Noel;Nosewipe;;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:19;00:02:20;00:00:01;Nina;Move to armpit;Noel;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:20;00:02:21;00:00:01;Noel;Raise;;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:20;00:02:21;00:00:01;Nina;Elbow hold;Noel;PH
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:57;00:03:05;00:00:08;Noel;Groom other;Nina;MC
22/04/2019;13;Yes;Side;Nina-Noel;Nina;Noel;00:02:57;00:03:05;00:00:08;Nina;Groom other;Noel;MC
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:08;00:03:16;00:00:08;Noel;Groom face;Maxine;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:08;00:03:16;00:00:08;Maxine;Groom other;Noel;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:16;00:03:16;00:00:01;Noel;Head shake;;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:16;00:03:16;00:00:00;Maxine;Head move;;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:16;00:03:18;00:00:02;Maxine;Raise;;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:03:16;00:03:18;00:00:02;Noel;Raise;;PH
23/04/2019;9;Yes;Side;Maxine-Noel;Maxine;Noel;00:04:05;00:04:15;00:00:10;Noel;Groom other;Maxine;MC
23/04/2019;264;Yes;Side;Daisey-Debbie;Debbie;Daisey;00:01:41;00:01:42;00:00:01;Debbie;Head touch;Daisey;PH
23/04/2019;264;Yes;Side;Daisey-Debbie;Debbie;Daisey;00:01:41;00:01:42;00:00:01;Daisey;Raise;;PH
