Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
23/04/2019;264;Yes;Side;Daisey-Debbie;Debbie;Daisey;00:01:42;00:01:42;00:00:01;Debbie;Raise;;PH
23/04/2019;264;Yes;Side;Daisey-Debbie;Debbie;Daisey;00:02:50;00:02:54;00:00:04;Daisey;Groom other;Debbie;MC
24/04/2019;265;Yes;Back;Misha-Moyo;Moyo;Misha;00:00:53;00:01:02;00:00:09;Moyo;Groom other;Misha;PH
24/04/2019;265;Yes;Back;Misha-Moyo;Moyo;Misha;00:01:03;00:01:03;00:00:01;Moyo;Raise;;PH
24/04/2019;265;Yes;Back;Misha-Moyo;Moyo;Misha;00:01:03;00:01:03;00:00:01;Misha;Raise;;PH
24/04/2019;265;Yes;Back;Misha-Moyo;Moyo;Misha;00:04:07;00:04:17;00:00:10;Moyo;Groom other;Misha;MC
24/04/2019;265;Yes;Back;Misha-Moyo;Moyo;Misha;00:04:07;00:04:17;00:00:10;Misha;Groom other;Moyo;MC
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:04;00:02:04;00:00:00;Diz;Head move;;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:05;00:02:05;00:00:01;Diana;Head move;;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:05;00:02:07;00:00:01;Diana;Raise;;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:07;00:02:07;00:00:00;Diz;Elbow touch;Diana;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:08;00:02:09;00:00:01;Diana;Raise;;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:02:08;00:02:09;00:00:01;Diz;Raise;;PH
29/04/2019;36;Yes;Back;Diana-Diz;Diana;Diz;00:05:49;00:05:59;00:00:10;Diz;Groom other;Diana;MC
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:02:15;00:02:17;00:00:02;Tess;Groom face;Debbie;PH
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:02:23;00:02:24;00:00:01;Debbie;Hand Grab;Tess;PH
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:02:24;00:02:25;00:00:01;Debbie;Raise;;PH
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:02:24;00:02:25;00:00:01;Tess;Raise;;PH
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:11;00:03:17;00:00:05;Debbie;Groom other;Tess;MC
30/04/2019;43;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:15;00:03:20;00:00:05;Tess;Groom other;Debbie;MC
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:37;00:00:45;00:00:07;Debbie;Groom other;Dolly;PH
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:45;00:00:47;00:00:02;Debbie;Raise;;PH
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:45;00:00:46;00:00:00;Dolly;Head move;;PH
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:00:46;00:00:47;00:00:01;Dolly;Raise;;PH
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:03:30;00:03:31;00:00:01;Debbie;Groom face;Dolly;MC
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:03:31;00:03:32;00:00:01;Debbie;Head shake;;MC
30/04/2019;44;Yes;Side;Debbie-Dolly;Debbie;Dolly;00:03:32;00:03:40;00:00:08;Debbie;Groom face;Dolly;MC
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:48;00:02:57;00:00:09;Noel;Groom other;Nina;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:48;00:02:56;00:00:07;Nina;Groom other;Noel;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:56;00:02:56;00:00:00;Nina;Nosewipe;;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:56;00:02:56;00:00:00;Nina;Torso;;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:57;00:02:57;00:00:00;Nina;Head touch;Noel;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:57;00:02:58;00:00:01;Nina;Raise;;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:02:57;00:02:58;00:00:01;Noel;Raise;;PH
30/04/2019;45;Yes;Back;Nina-Noel;Nina;Noel;00:14:13;00:14:23;00:00:10;Nina;Groom other;Noel;MC
30/04/2019;46;Yes;Back;Nikkie-Tess;Nikkie;Tess;00:11:24;00:11:32;00:00:08;Nikkie;Groom other;Tess;PH
30/04/2019;46;Yes;Back;Nikkie-Tess;Nikkie;Tess;00:11:32;00:11:33;00:00:01;Nikkie;Torso;;PH
30/04/2019;46;Yes;Back;Nikkie-Tess;Nikkie;Tess;00:11:33;00:11:34;00:00:01;Tess;Raise;;PH
30/04/2019;46;Yes;Back;Nikkie-Tess;Nikkie;Tess;00:11:33;00:11:34;00:00:01;Nikkie;Raise;;PH
30/04/2019;46;Yes;Back;Nikkie-Tess;Nikkie;Tess;00:13:47;00:13:57;00:00:10;Nikkie;Groom other;Tess;MC
30/04/2019;48;Yes;Side;Pippa-Tess;;;00:02:35;00:02:35;00:00:00;Tess;Nosewipe;;IRG
30/04/2019;48;Yes;Side;Pippa-Tess;;;00:02:37;00:02:39;00:00:03;Pippa;Torso;;IRG
30/04/2019;48;Yes;Side;Pippa-Tess;;;00:02:37;00:02:39;00:00:02;Tess;Head touch;Pippa;IRG
30/04/2019;48;Yes;Side;Pippa-Tess;;;00:02:40;00:02:45;00:00:05;Tess;Groom face;Pippa;IRG
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:37;00:01:43;00:00:06;Maxine;Groom other;Misha;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:43;00:01:44;00:00:00;Maxine;Elbow touch;Misha;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:44;00:01:44;00:00:01;Maxine;Self scratch;;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:44;00:01:45;00:00:01;Misha;Torso;;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:44;00:01:47;00:00:02;Maxine;Raise;;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:01:46;00:01:47;00:00:01;Misha;Raise;;PH
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:03:57;00:04:07;00:00:10;Misha;Groom other;Maxine;MC
30/04/2019;369;Yes;Side;Maxine-Misha;Maxine;Misha;00:03:57;00:04:07;00:00:10;Maxine;Groom other;Misha;MC
02/05/2019;65;Yes;Side;Maggie-Moyo;Maggie;Moyo;00:00:59;00:01:08;00:00:09;Maggie;Groom face;Moyo;PH
02/05/2019;65;Yes;Side;Maggie-Moyo;Maggie;Moyo;00:01:09;00:01:09;00:00:01;Maggie;Raise;;PH
02/05/2019;65;Yes;Side;Maggie-Moyo;Maggie;Moyo;00:01:09;00:01:09;00:00:01;Moyo;Raise;;PH
02/05/2019;65;Yes;Side;Maggie-Moyo;Maggie;Moyo;00:05:10;00:05:20;00:00:10;Maggie;Groom other;Moyo;MC
02/05/2019;65;Yes;Side;Maggie-Moyo;Maggie;Moyo;00:05:10;00:05:20;00:00:10;Moyo;Groom other;Maggie;MC
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:00:16;00:00:22;00:00:06;Tilly;Groom face;Dolly;PH
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:00:23;00:00:25;00:00:01;Tilly;Self scratch;;PH
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:00:25;00:00:25;00:00:00;Tilly;Hand Grab;Dolly;PH
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:00:25;00:00:26;00:00:01;Tilly;Raise;;PH
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:00:25;00:00:26;00:00:01;Dolly;Raise;;PH
03/05/2019;74;Yes;Back;Dolly-Tilly;Tilly;Dolly;00:02:00;00:02:10;00:00:10;Tilly;Groom other;Dolly;MC
03/05/2019;75;Yes;Back;Debbie-Tilly;Debbie;Tilly;00:07:32;00:07:40;00:00:07;Debbie;Groom face;Tilly;PH
03/05/2019;75;Yes;Back;Debbie-Tilly;Debbie;Tilly;00:07:41;00:07:41;00:00:01;Debbie;Head shake;;PH
03/05/2019;75;Yes;Back;Debbie-Tilly;Debbie;Tilly;00:07:41;00:07:42;00:00:01;Debbie;Raise;;PH
03/05/2019;75;Yes;Back;Debbie-Tilly;Debbie;Tilly;00:07:42;00:07:42;00:00:01;Tilly;Raise;;PH
03/05/2019;75;Yes;Back;Debbie-Tilly;Debbie;Tilly;00:09:25;00:09:27;00:00:02;Debbie;Groom face;Tilly;MC
06/05/2019;143;Yes;Side;Debbie-Pippa;;;00:00:33;00:00:34;00:00:01;Debbie;Head shake;;IRG
06/05/2019;143;Yes;Side;Debbie-Pippa;;;00:00:38;00:00:38;00:00:00;Pippa;Head touch;Debbie;IRG
06/05/2019;143;Yes;Side;Debbie-Pippa;;;00:00:39;00:00:39;00:00:01;Pippa;Groom face;Debbie;IRG
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:00:23;00:00:31;00:00:08;Nikkie;Groom other;Dolly;PH
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:00:31;00:00:33;00:00:01;Nikkie;Hold;;PH
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:00:32;00:00:32;00:00:01;Dolly;Torso;;PH
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:00:32;00:00:33;00:00:01;Dolly;Raise;;PH
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:00:33;00:00:33;00:00:00;Nikkie;Raise;;PH
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:07;00:02:08;00:00:02;Dolly;Groom face;Nikkie;MC
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:09;00:02:11;00:00:02;Dolly;Bent;;MC
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:11;00:02:17;00:00:06;Dolly;Groom other;Nikkie;MC
06/05/2019;144;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:11;00:02:17;00:00:06;Nikkie;Groom other;Dolly;MC
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:10;00:08:11;00:00:01;Diz;Touch other;Diana;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:11;00:08:13;00:00:02;Diana;Torso;;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:12;00:08:13;00:00:01;Diz;Self scratch;;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:13;00:08:14;00:00:01;Diana;Self scratch;;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:14;00:08:15;00:00:01;Diz;Raise;;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:08:15;00:08:15;00:00:01;Diana;Raise;;PH
06/05/2019;146;Yes;Back;Diana-Diz;Diz;Diana;00:09:08;00:09:18;00:00:10;Diz;Groom other;Diana;MC
06/05/2019;147;Yes;Side;Misha-Tess;Tess;Misha;00:00:10;00:00:11;00:00:01;Misha;Self scratch;;PH
06/05/2019;147;Yes;Side;Misha-Tess;Tess;Misha;00:00:11;00:00:13;00:00:02;Tess;Hold;;PH
06/05/2019;147;Yes;Side;Misha-Tess;Tess;Misha;00:00:11;00:00:12;00:00:01;Misha;Torso;;PH
06/05/2019;147;Yes;Side;Misha-Tess;Tess;Misha;00:00:12;00:00:13;00:00:01;Misha;Raise;;PH
06/05/2019;147;Yes;Side;Misha-Tess;Tess;Misha;00:02:20;00:02:30;00:00:10;Misha;Groom other;Tess;MC
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:06;00:04:14;00:00:08;Nikkie;Groom other;Dora;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:06;00:04:13;00:00:07;Dora;Groom hand/arm;Nikkie;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:15;00:04:16;00:00:00;Nikkie;Torso;;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:16;00:04:16;00:00:00;Nikkie;Elbow hold;Dora;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:16;00:04:16;00:00:01;Dora;Raise;;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:04:16;00:04:16;00:00:01;Nikkie;Raise;;PH
07/05/2019;159;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:07:54;00:08:04;00:00:10;Nikkie;Groom face;Dora;MC
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:00:03;00:00:04;00:00:00;Diana;Head touch;Diz;PH
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:00:04;00:00:05;00:00:01;Diz;Torso;;PH
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:00:05;00:00:09;00:00:04;Diana;Groom face;Diz;PH
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:00:09;00:00:10;00:00:01;Diz;Raise;;PH
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:00:10;00:00:10;00:00:00;Diana;Raise;;PH
07/05/2019;160;Yes;Back;Diana-Diz;Diz;Diana;00:04:11;00:04:21;00:00:10;Diz;Groom other;Diana;MC
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:05:49;00:05:55;00:00:07;Tilly;Groom face;Trixie;PH
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:05:53;00:05:58;00:00:05;Trixie;Groom face;Tilly;PH
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:05:58;00:05:59;00:00:01;Tilly;Raise;;PH
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:05:58;00:05:59;00:00:01;Trixie;Raise;;PH
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:08:06;00:08:15;00:00:09;Tilly;Groom face;Trixie;MC
07/05/2019;165;Yes;Side;Tilly-Trixie;Tilly;Trixie;00:08:06;00:08:15;00:00:09;Trixie;Groom face;Tilly;MC
07/05/2019;166;Yes;Side;Mary-Masya;Masya;Mary;00:16:20;00:16:24;00:00:04;Masya;Groom face;Mary;PH
07/05/2019;166;Yes;Side;Mary-Masya;Masya;Mary;00:16:29;00:16:29;00:00:01;Masya;Elbow hold;Mary;PH
07/05/2019;166;Yes;Side;Mary-Masya;Masya;Mary;00:16:29;00:16:30;00:00:01;Masya;Raise;;PH
07/05/2019;166;Yes;Side;Mary-Masya;Masya;Mary;00:16:29;00:16:30;00:00:00;Mary;Raise;;PH
07/05/2019;166;Yes;Side;Mary-Masya;Masya;Mary;00:17:15;00:17:23;00:00:08;Mary;Groom face;Masya;MC
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:23;00:00:31;00:00:08;Misha;Groom other;Moyo;PH
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:23;00:00:31;00:00:09;Moyo;Groom other;Misha;PH
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:32;00:00:33;00:00:01;Moyo;Raise;;PH
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:00:32;00:00:33;00:00:00;Misha;Raise;;PH
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:02:14;00:02:24;00:00:10;Misha;Groom other;Moyo;MC
09/05/2019;181;Yes;Side;Misha-Moyo;Moyo;Misha;00:02:19;00:02:24;00:00:05;Moyo;Groom face;Misha;MC
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:01:18;00:01:28;00:00:09;Doug;Groom other;Nikkie;PH
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:01:18;00:01:27;00:00:08;Nikkie;Groom hand/arm;Doug;PH
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:01:27;00:01:28;00:00:01;Nikkie;Nosewipe;;PH
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:01:28;00:01:28;00:00:01;Nikkie;Raise;;PH
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:01:28;00:01:28;00:00:01;Doug;Raise;;PH
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:06:37;00:06:47;00:00:10;Doug;Groom other;Nikkie;MC
09/05/2019;182;Yes;Back;Doug-Nikkie;Nikkie;Doug;00:06:37;00:06:47;00:00:10;Nikkie;Groom hand/arm;Doug;MC
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:08:10;00:08:20;00:00:10;Little Jane;Groom face;Little Jenkins;MC
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:10:25;00:10:34;00:00:09;Little Jane;Groom face;Little Jenkins;PH
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:10:34;00:10:34;00:00:01;Little Jane;Elbow hold;Little Jenkins;PH
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:10:34;00:10:35;00:00:01;Little Jenkins;Raise;;PH
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:10:34;00:10:35;00:00:00;Little Jane;Raise;;PH
09/05/2019;184;Yes;Back;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:11:53;00:12:03;00:00:10;Little Jane;Groom face;Little Jenkins;MC
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:33;00:12:33;00:00:01;Danny;Touch other;Dora;IRG
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:33;00:12:33;00:00:01;Dora;Hand touch;Danny;IRG
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:34;00:12:37;00:00:03;Dora;Torso;;IRG
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:37;00:12:42;00:00:05;Dora;Self scratch;;IRG
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:38;00:12:38;00:00:00;Danny;Nosewipe;;IRG
09/05/2019;185;Yes;Side;Danny-Dora;;;00:12:43;00:12:43;00:00:00;Dora;Groom face;Danny;IRG
09/05/2019;186;Yes;Side;Little Jane-Little Judy;;;00:23:26;00:23:26;00:00:00;Little Judy;Nosewipe;;IRG
09/05/2019;186;Yes;Side;Little Jane-Little Judy;;;00:23:27;00:23:32;00:00:06;Little Judy;Self scratch;;IRG
09/05/2019;186;Yes;Side;Little Jane-Little Judy;;;00:23:30;00:23:32;00:00:01;Little Jane;Torso;;IRG
09/05/2019;186;Yes;Side;Little Jane-Little Judy;;;00:23:34;00:23:35;00:00:01;Little Jane;Groom face;Little Judy;IRG
09/05/2019;188;Yes;Side;Doug-Pippa;;;00:00:33;00:00:33;00:00:00;Pippa;Touch other;Doug;IRG
09/05/2019;188;Yes;Side;Doug-Pippa;;;00:00:35;00:00:36;00:00:01;Doug;Torso;;IRG
09/05/2019;188;Yes;Side;Doug-Pippa;;;00:00:37;00:00:37;00:00:00;Doug;Groom face;Pippa;IRG
09/05/2019;189;Yes;Back;Little Jane-Pippa;;;00:00:42;00:00:43;00:00:01;Pippa;Torso;;IRG
09/05/2019;189;Yes;Back;Little Jane-Pippa;;;00:00:44;00:00:45;00:00:01;Pippa;Head touch;;IRG
09/05/2019;189;Yes;Back;Little Jane-Pippa;;;00:00:46;00:00:47;00:00:01;Pippa;Groom face;Little Jane;IRG
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:01:35;00:01:41;00:00:07;Charity;Groom face;Moyo;PH
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:01:41;00:01:43;00:00:01;Charity;Self scratch;;PH
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:01:43;00:01:44;00:00:01;Charity;Elbow hold;Moyo;PH
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:01:44;00:01:45;00:00:01;Charity;Raise;;PH
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:01:44;00:01:45;00:00:01;Moyo;Raise;;PH
22/05/2019;396;Yes;Side;Charity-Moyo;Charity;Moyo;00:03:11;00:03:21;00:00:10;Charity;Groom other;Moyo;MC
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:03:53;00:03:59;00:00:05;Doug;Groom other;Vis;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:03:53;00:04:00;00:00:06;Vis;Groom hand/arm;Doug;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:03:59;00:04:00;00:00:01;Doug;Self scratch;;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:04:02;00:04:03;00:00:00;Vis;Raise;;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:04:03;00:04:03;00:00:00;Vis;Elbow hold;Doug;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:04:03;00:04:03;00:00:00;Vis;Raise;;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:04:03;00:04:03;00:00:00;Doug;Raise;;PH
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:05:56;00:06:06;00:00:10;Vis;Groom hand/arm;Doug;MC
22/05/2019;222;Yes;Side;Doug-Vis;Vis;Doug;00:05:56;00:06:06;00:00:10;Doug;Groom other;Vis;MC
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:02:21;00:02:23;00:00:02;David;Groom face;Doug;PH
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:02:30;00:02:30;00:00:00;David;Head move;;PH
