Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:02:30;00:02:30;00:00:00;David;Elbow hold;Doug;PH
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:02:30;00:02:31;00:00:01;David;Raise;;PH
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:02:30;00:02:31;00:00:01;Doug;Raise;;PH
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:06:51;00:07:01;00:00:10;David;Groom hand/arm;Doug;MC
24/05/2019;232;Yes;Back;David-Doug;Doug;David;00:06:57;00:06:57;00:00:01;Doug;Self scratch;;MC
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:40;00:02:46;00:00:06;Doug;Groom hand/arm;Nikkie;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:40;00:02:48;00:00:08;Nikkie;Groom hand/arm;Doug;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:48;00:02:49;00:00:00;Nikkie;Torso;;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:49;00:02:49;00:00:00;Nikkie;Hand touch;Doug;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:49;00:02:50;00:00:01;Doug;Raise;;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:49;00:02:50;00:00:01;Nikkie;Raise;;PH
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:04:49;00:04:59;00:00:10;Doug;Groom hand/arm;Nikkie;MC
24/05/2019;236;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:04:49;00:04:59;00:00:10;Nikkie;Groom hand/arm;Doug;MC
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:41;00:00:43;00:00:02;Nina;Self scratch;;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:43;00:00:44;00:00:01;Nina;Torso;;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:45;00:00:46;00:00:01;Nina;Elbow touch;Dolly;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:46;00:00:47;00:00:01;Dolly;Self scratch;;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:46;00:00:47;00:00:01;Nina;Raise;;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:47;00:00:47;00:00:00;Dolly;Move to armpit;Nina;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:00:47;00:00:47;00:00:00;Dolly;Raise;;PH
25/05/2019;252;Yes;Side;Dolly-Nina;Nina;Dolly;00:03:07;00:03:17;00:00:10;Dolly;Groom other;Nina;MC
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:01:52;00:02:01;00:00:08;Nikkie;Groom hand/arm;Doug;PH
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:01;00:02:01;00:00:00;Nikkie;Torso;;PH
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:01;00:02:01;00:00:00;Nikkie;Nosewipe;;PH
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:01;00:02:02;00:00:01;Nikkie;Raise;;PH
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:02:02;00:02:02;00:00:01;Doug;Raise;;PH
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:08:42;00:08:45;00:00:03;Nikkie;Self scratch;;MC
25/05/2019;253;Yes;Side;Doug-Nikkie;Nikkie;Doug;00:08:47;00:08:52;00:00:06;Nikkie;Groom face;Doug;MC
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:00:10;00:00:15;00:00:05;Tess;Groom face;Debbie;PH
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:00:15;00:00:17;00:00:02;Tess;Self scratch;;PH
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:00:16;00:00:17;00:00:01;Debbie;Raise;;PH
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:00:17;00:00:20;00:00:04;Debbie;Hold;;PH
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:00:19;00:00:20;00:00:01;Tess;Raise;;PH
25/05/2019;254;Yes;Side;Debbie-Tess;Debbie;Tess;00:02:44;00:02:54;00:00:10;Debbie;Groom other;Tess;MC
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:00:23;00:00:32;00:00:09;Misha;Groom face;Noel;PH
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:00:32;00:00:32;00:00:00;Noel;Head move;;PH
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:00:32;00:00:33;00:00:01;Noel;Raise;;PH
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:00:33;00:00:33;00:00:00;Misha;Raise;;PH
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:02:39;00:02:49;00:00:10;Noel;Head touch;Misha;MC
25/05/2019;255;Yes;Side;Misha-Noel;Noel;Misha;00:02:50;00:02:51;00:00:01;Noel;Elbow hold;Misha;MC
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:06;00:02:07;00:00:01;Nikkie;Move to armpit;Dora;PH
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:06;00:02:07;00:00:01;Nikkie;Elbow touch;Dora;PH
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:07;00:02:08;00:00:01;Nikkie;Raise;;PH
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:07;00:02:08;00:00:00;Dora;Raise;;PH
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:44;00:02:49;00:00:05;Dora;Groom hand/arm;Nikkie;MC
25/05/2019;256;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:02:53;00:02:54;00:00:02;Dora;Self scratch;;MC
25/05/2019;260;Yes;Side;Doug-Little Judy;;;00:01:02;00:01:02;00:00:01;Little Judy;Nosewipe;;IRG
25/05/2019;260;Yes;Side;Doug-Little Judy;;;00:01:04;00:01:08;00:00:04;Little Judy;Groom other;Doug;IRG
25/05/2019;260;Yes;Side;Doug-Little Judy;;;00:01:08;00:01:08;00:00:00;Doug;Torso;;IRG
25/05/2019;260;Yes;Side;Doug-Little Judy;;;00:01:09;00:01:10;00:00:01;Doug;Head touch;Little Judy;IRG
25/05/2019;260;Yes;Side;Doug-Little Judy;;;00:01:10;00:01:10;00:00:01;Doug;Groom face;Little Judy;IRG
25/05/2019;261;Yes;Side;Nikkie-Pippa;;;00:00:10;00:00:11;00:00:01;Pippa;Torso;;IRG
25/05/2019;261;Yes;Side;Nikkie-Pippa;;;00:00:11;00:00:13;00:00:02;Nikkie;Groom hand/arm;Pippa;IRG
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:02:34;00:02:43;00:00:09;Nikkie;Groom other;Dora;PH
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:02:34;00:02:43;00:00:08;Dora;Groom other;Nikkie;PH
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:02:43;00:02:44;00:00:01;Nikkie;Raise;;PH
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:02:44;00:02:44;00:00:01;Dora;Raise;;PH
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:13:48;00:13:55;00:00:07;Nikkie;Groom face;Dora;MC
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:13:55;00:13:56;00:00:01;Nikkie;Self scratch;;MC
28/05/2019;270;Yes;Back;Dora-Nikkie;Nikkie;Dora;00:13:56;00:13:58;00:00:02;Nikkie;Groom face;Dora;MC
28/05/2019;271;Yes;Side;Doug-Pippa;;;00:12:04;00:12:05;00:00:01;Doug;Self scratch;;IRG
28/05/2019;271;Yes;Side;Doug-Pippa;;;00:12:05;00:12:05;00:00:00;Doug;Torso;;IRG
28/05/2019;271;Yes;Side;Doug-Pippa;;;00:12:05;00:12:05;00:00:00;Doug;Head touch;Pippa;IRG
28/05/2019;271;Yes;Side;Doug-Pippa;;;00:12:06;00:12:07;00:00:01;Doug;Groom face;Pippa;IRG
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:02:51;00:02:57;00:00:05;Doug;Groom other;Misha;PH
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:02:51;00:03:00;00:00:09;Misha;Groom other;Doug;PH
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:03:00;00:03:01;00:00:01;Doug;Raise;;PH
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:03:01;00:03:01;00:00:01;Misha;Raise;;PH
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:11:38;00:11:38;00:00:00;Doug;Raise;;MC
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:11:38;00:11:48;00:00:10;Misha;Groom other;Doug;MC
28/05/2019;272;Yes;Back;Doug-Misha;Doug;Misha;00:11:38;00:11:48;00:00:10;Doug;Groom other;Misha;MC
28/05/2019;273;Yes;Side;Misha-Vis;;;00:12:05;00:12:05;00:00:00;Misha;Nosewipe;;IRG
28/05/2019;273;Yes;Side;Misha-Vis;;;00:12:09;00:12:11;00:00:02;Misha;Groom other;Vis;IRG
28/05/2019;279;Yes;Side;Doug-Little Judy;;;00:08:29;00:08:32;00:00:03;Little Judy;Groom hand/arm;Doug;IRG
28/05/2019;279;Yes;Side;Doug-Little Judy;;;00:08:37;00:08:38;00:00:00;Doug;Torso;;IRG
28/05/2019;279;Yes;Side;Doug-Little Judy;;;00:08:39;00:08:39;00:00:00;Doug;Groom face;Little Judy;IRG
28/05/2019;280;Yes;Side;Dolly-Tilly;Dolly;Tilly;00:21:16;00:21:16;00:00:00;Dolly;Elbow hold;Tilly;PH
28/05/2019;280;Yes;Side;Dolly-Tilly;Dolly;Tilly;00:21:16;00:21:17;00:00:01;Dolly;Raise;;PH
28/05/2019;280;Yes;Side;Dolly-Tilly;Dolly;Tilly;00:21:16;00:21:17;00:00:01;Tilly;Raise;;PH
28/05/2019;280;Yes;Side;Dolly-Tilly;Dolly;Tilly;00:22:10;00:22:20;00:00:10;Tilly;Groom face;Dolly;MC
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:46;00:00:55;00:00:09;Maggie;Groom face;Noel;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:46;00:00:55;00:00:09;Noel;Groom face;Maggie;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:56;00:00:56;00:00:00;Noel;Elbow hold;Maggie;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:56;00:00:56;00:00:00;Noel;Hand Grab;Maggie;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:56;00:00:56;00:00:00;Maggie;Raise;;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:00:56;00:00:56;00:00:00;Noel;Raise;;PH
28/05/2019;281;Yes;Back;Maggie-Noel;Noel;Maggie;00:03:31;00:03:41;00:00:10;Noel;Groom face;Noel;MC
28/05/2019;283;Yes;Side;Doug-Vis;;;00:00:37;00:00:38;00:00:00;Doug;Groom other;Vis;IRG
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:43;00:02:47;00:00:05;Little Jane;Groom face;Little Judy;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:51;00:02:51;00:00:00;Little Jane;Head move;;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:52;00:02:52;00:00:00;Little Jane;Elbow hold;Little Judy;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:52;00:02:52;00:00:00;Little Jane;Head touch;Little Judy;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:52;00:02:52;00:00:01;Little Jane;Raise;;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:02:52;00:02:52;00:00:00;Little Judy;Raise;;PH
28/05/2019;284;Yes;Back;Little Jane-Little Judy;Little Jane;Little Judy;00:05:05;00:05:15;00:00:10;Little Jane;Groom face;Little Judy;MC
29/05/2019;289;Yes;Side;Diana-Doug;;;00:00:04;00:00:10;00:00:06;Doug;Groom face;Diana;IRG
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:03:23;00:03:24;00:00:01;Doug;Head touch;Dolly;PH
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:03:24;00:03:32;00:00:08;Doug;Groom face;Dolly;PH
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:03:32;00:03:33;00:00:01;Dolly;Raise;;PH
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:03:33;00:03:33;00:00:01;Doug;Raise;;PH
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:05:10;00:05:20;00:00:10;Doug;Groom other;Dolly;MC
29/05/2019;290;Yes;Side;Dolly-Doug;Doug;Dolly;00:05:10;00:05:13;00:00:03;Dolly;Groom other;Doug;MC
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:01:13;00:01:20;00:00:07;Nikkie;Groom other;Debbie;PH
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:01:13;00:01:20;00:00:07;Debbie;Groom face;Nikkie;PH
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:01:22;00:01:23;00:00:01;Debbie;Hold;;PH
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:01:23;00:01:23;00:00:01;Nikkie;Raise;;PH
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:01:23;00:01:23;00:00:00;Debbie;Raise;;PH
29/05/2019;291;Yes;Side;Debbie-Nikkie;Debbie;Nikkie;00:05:11;00:05:21;00:00:10;Debbie;Groom face;Nikkie;MC
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:14:08;00:14:14;00:00:05;Moyo;Groom other;Nikkie;PH
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:14:16;00:14:17;00:00:01;Nikkie;Torso;;PH
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:14:17;00:14:18;00:00:02;Moyo;Raise;;PH
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:14:17;00:14:18;00:00:01;Nikkie;Raise;;PH
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:16:44;00:16:53;00:00:09;Nikkie;Groom hand/arm;Moyo;MC
29/05/2019;298;Yes;Back;Moyo-Nikkie;Nikkie;Moyo;00:16:44;00:16:54;00:00:10;Moyo;Groom hand/arm;Nikkie;MC
31/05/2019;338;Yes;Side;Coco-Noel;Noel;Coco;00:00:23;00:00:31;00:00:09;Noel;Groom face;Coco;PH
31/05/2019;338;Yes;Side;Coco-Noel;Noel;Coco;00:00:31;00:00:32;00:00:01;Noel;Hold;;PH
31/05/2019;338;Yes;Side;Coco-Noel;Noel;Coco;00:00:32;00:00:33;00:00:01;Coco;Raise;;PH
31/05/2019;338;Yes;Side;Coco-Noel;Noel;Coco;00:00:32;00:00:33;00:00:01;Noel;Raise;;PH
31/05/2019;338;Yes;Side;Coco-Noel;Noel;Coco;00:04:13;00:04:22;00:00:10;Noel;Groom face;Coco;MC
31/05/2019;339;Yes;Side;Coco-Pan;;;00:05:06;00:05:13;00:00:07;Pan;Groom other;Coco;IRG
31/05/2019;339;Yes;Side;Coco-Pan;;;00:05:13;00:05:15;00:00:02;Coco;Torso;;IRG
31/05/2019;339;Yes;Side;Coco-Pan;;;00:05:15;00:05:16;00:00:01;Pan;Groom hand/arm;Coco;IRG
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:23;00:09:30;00:00:07;Maggie;Groom face;Noel;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:31;00:09:31;00:00:01;Maggie;Head touch;Noel;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:31;00:09:31;00:00:01;Noel;Head move;;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:32;00:09:32;00:00:01;Maggie;Groom face;Noel;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:32;00:09:33;00:00:01;Noel;Raise;;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:09:32;00:09:33;00:00:01;Maggie;Raise;;PH
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:10:42;00:10:52;00:00:10;Maggie;Groom hand/arm;Noel;MC
31/05/2019;340;Yes;Side;Maggie-Noel;Noel;Maggie;00:10:42;00:10:52;00:00:10;Noel;Groom other;Maggie;MC
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:16;00:04:24;00:00:08;Daisey;Groom hand/arm;Diana;PH
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:26;00:04:26;00:00:00;Daisey;Raise;;PH
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:26;00:04:26;00:00:01;Diana;Raise;;PH
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:26;00:04:26;00:00:00;Daisey;Elbow hold;Diana;PH
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:26;00:04:26;00:00:00;Daisey;Raise;;PH
31/05/2019;344;Yes;Side;Daisey-Diana;Daisey;Diana;00:29:02;00:29:12;00:00:10;Daisey;Groom face;;MC
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:25:24;00:25:32;00:00:08;Nikkie;Groom hand/arm;Moyo;PH
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:25:24;00:25:32;00:00:08;Moyo;Groom other;Nikkie;PH
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:25:33;00:25:33;00:00:00;Moyo;Elbow hold;Nikkie;PH
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:25:33;00:25:34;00:00:01;Moyo;Raise;;PH
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:25:33;00:25:34;00:00:01;Nikkie;Raise;;PH
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:30:04;00:30:14;00:00:10;Moyo;Groom face;Nikkie;MC
31/05/2019;345;Yes;Side;Moyo-Nikkie;Moyo;Nikkie;00:30:04;00:30:14;00:00:10;Nikkie;Groom other;Moyo;MC
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:07;00:00:14;00:00:07;Max;Groom face;Misha;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:14;00:00:15;00:00:01;Max;Self scratch;;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:15;00:00:16;00:00:01;Misha;Raise;;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:16;00:00:17;00:00:01;Misha;Hand Grab;Max;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:17;00:00:17;00:00:01;Misha;Raise;;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:00:17;00:00:17;00:00:00;Max;Raise;;PH
31/05/2019;346;Yes;Back;Max-Misha;Misha;Max;00:01:43;00:01:53;00:00:10;Misha;Groom face;Max;MC
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:00:22;00:00:23;00:00:01;May;Self scratch;;PH
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:00:23;00:00:24;00:00:00;May;Head touch;Maggie;PH
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:00:24;00:00:24;00:00:00;May;Hand touch;Maggie;PH
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:00:24;00:00:25;00:00:01;Maggie;Raise;;PH
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:00:24;00:00:25;00:00:00;May;Raise;;PH
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:02:20;00:02:28;00:00:08;Maggie;Groom face;May;MC
31/05/2019;347;Yes;Side;Maggie-May;May;Maggie;00:02:28;00:02:30;00:00:02;Maggie;Groom other;May;MC
31/05/2019;350;Yes;Side;Claire-Tess;;;00:05:53;00:05:55;00:00:02;Claire;Self scratch;;IRG
31/05/2019;350;Yes;Side;Claire-Tess;;;00:05:58;00:05:59;00:00:01;Tess;Groom face;Claire;IRG
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:08:45;00:08:54;00:00:09;Nikkie;Groom other;David;PH
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:08:46;00:08:54;00:00:09;David;Groom other;Nikkie;PH
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:08:54;00:08:55;00:00:01;Nikkie;Raise;;PH
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:08:55;00:08:55;00:00:01;David;Raise;;PH
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:12:00;00:12:10;00:00:10;David;Groom other;Nikkie;MC
31/05/2019;394;Yes;Side;David-Nikkie;Nikkie;David;00:12:00;00:12:10;00:00:10;Nikkie;Groom hand/arm;David;MC
31/05/2019;353;Yes;Back;Nikkie-Nina;;;00:12:16;00:12:17;00:00:02;Nina;Self scratch;;IRG
31/05/2019;353;Yes;Back;Nikkie-Nina;;;00:12:18;00:12:21;00:00:03;Nikkie;Groom other;Nina;IRG
