Date;BoutID;Complete;View;Dyad;Initiator;Partner;StartTime;EndTime;Duration;ID1;Behavior;ID2;Condition
31/05/2019;354;Yes;Side;Maxine-Noel;Maxine;Noel;00:00:30;00:00:38;00:00:09;Maxine;Groom hand/arm;Noel;PH
31/05/2019;354;Yes;Side;Maxine-Noel;Maxine;Noel;00:00:30;00:00:38;00:00:08;Noel;Groom other;Maxine;PH
31/05/2019;354;Yes;Side;Maxine-Noel;Maxine;Noel;00:00:39;00:00:40;00:00:01;Maxine;Raise;;PH
31/05/2019;354;Yes;Side;Maxine-Noel;Maxine;Noel;00:00:39;00:00:40;00:00:01;Noel;Raise;;PH
31/05/2019;354;Yes;Side;Maxine-Noel;Maxine;Noel;00:06:12;00:06:22;00:00:10;Maxine;Groom face;Noel;MC
31/05/2019;355;Yes;Side;Noel-Tess;;;00:01:10;00:01:11;00:00:01;Noel;Torso;;IRG
31/05/2019;355;Yes;Side;Noel-Tess;;;00:01:11;00:01:12;00:00:01;Noel;Groom face;Tess;IRG
01/06/2019;397;Yes;Side;David-Doug;;;00:00:03;00:00:04;00:00:00;David;Touch other;Doug;IRG
01/06/2019;397;Yes;Side;David-Doug;;;00:00:04;00:00:04;00:00:00;David;Head touch;Doug;IRG
01/06/2019;397;Yes;Side;David-Doug;;;00:00:05;00:00:06;00:00:01;Doug;Head move;;IRG
01/06/2019;397;Yes;Side;David-Doug;;;00:00:07;00:00:08;00:00:01;David;Groom other;Doug;IRG
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:05:15;00:05:20;00:00:05;Dora;Groom face;Nikkie;PH
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:05:15;00:05:22;00:00:07;Nikkie;Groom other;Dora;PH
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:05:23;00:05:25;00:00:02;Dora;Raise;;PH
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:05:23;00:05:25;00:00:02;Nikkie;Raise;;PH
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:10:20;00:10:30;00:00:10;Dora;Groom hand/arm;Nikkie;MC
01/06/2019;398;Yes;Side;Dora-Nikkie;Nikkie;Dora;00:10:25;00:10:30;00:00:04;Nikkie;Groom hand/arm;Dora;MC
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:31;00:14:40;00:00:09;David;Groom other;Diana;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:31;00:14:39;00:00:08;Diana;Groom other;David;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:39;00:14:40;00:00:00;Diana;Head move;;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:40;00:14:40;00:00:00;Diana;Elbow hold;David;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:40;00:14:41;00:00:01;Diana;Raise;;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:14:40;00:14:41;00:00:01;David;Raise;;PH
01/06/2019;399;Yes;Side;David-Diana;Diana;David;00:16:56;00:17:06;00:00:10;Diana;Groom face;David;MC
01/06/2019;400;Yes;Side;Diana-Diz;Nikkie;;00:28:01;00:28:01;00:00:01;Diana;Nosewipe;;IRG
01/06/2019;400;Yes;Side;Diana-Diz;Nikkie;;00:28:01;00:28:03;00:00:01;Diana;Torso;;IRG
01/06/2019;400;Yes;Side;Diana-Diz;Nikkie;;00:28:05;00:28:05;00:00:00;Diz;Groom other;Diana;IRG
01/06/2019;401;Yes;Side;David-Diana;;;00:30:40;00:30:41;00:00:01;David;Bent;;IRG
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:00:21;00:00:29;00:00:08;Diz;Groom other;Diana;MC
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:00:29;00:00:29;00:00:00;Diz;Self scratch;;MC
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:00:30;00:00:31;00:00:00;Diz;Groom other;Diana;MC
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:02;00:34:07;00:00:05;Diz;Groom hand/arm;Diana;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:07;00:34:07;00:00:00;Diz;Self scratch;;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:09;00:34:10;00:00:01;Diz;Head touch;Diana;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:09;00:34:11;00:00:02;Diana;Torso;;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:11;00:34:11;00:00:00;Diz;Elbow hold;Diana;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:11;00:34:11;00:00:00;Diz;Hand Grab;Diana;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:11;00:34:12;00:00:00;Diana;Raise;;PH
01/06/2019;347;Yes;Side;Diana-Diz;Diz;Diana;00:34:11;00:34:12;00:00:00;Diz;Raise;;PH
01/06/2019;349;Yes;Side;David-Diana;;;00:00:52;00:00:53;00:00:01;David;Torso;;IRG
01/06/2019;349;Yes;Side;David-Diana;;;00:00:53;00:00:54;00:00:01;Diana;Self scratch;;IRG
01/06/2019;349;Yes;Side;David-Diana;;;00:00:54;00:00:54;00:00:01;David;Nosewipe;;IRG
01/06/2019;349;Yes;Side;David-Diana;;;00:00:55;00:00:57;00:00:02;Diana;Groom other;David;IRG
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:01:20;00:01:28;00:00:08;Little Jenkins;Groom other;Little Jane;PH
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:01:28;00:01:29;00:00:00;Little Jenkins;Touch other;Little Jane;PH
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:01:29;00:01:29;00:00:00;Little Jenkins;Elbow hold;Little Jane;PH
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:01:29;00:01:30;00:00:01;Little Jane;Raise;;PH
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:01:29;00:01:30;00:00:01;Little Jenkins;Raise;;PH
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:04:49;00:04:59;00:00:10;Little Jenkins;Groom other;Little Jane;MC
01/06/2019;403;Yes;Side;Little Jane-Little Jenkins;Little Jenkins;Little Jane;00:04:49;00:04:59;00:00:10;Little Jane;Groom other;Little Jenkins;MC
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:08:40;00:08:44;00:00:04;Little Jane;Self scratch;;PH
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:08:47;00:08:47;00:00:00;Little Jane;Elbow touch;Little Jones;PH
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:08:47;00:08:48;00:00:01;Little Jones;Raise;;PH
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:08:47;00:08:48;00:00:01;Little Jane;Raise;;PH
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:15:20;00:15:26;00:00:06;Little Jones;Groom face;Little Jane;MC
01/06/2019;352;Yes;Side;Little Jane-Little Jones;Little Jane;Little Jones;00:15:26;00:15:30;00:00:03;Little Jones;Self scratch;;MC
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:23:45;00:23:47;00:00:02;David;Self scratch;;PH
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:23:48;00:23:52;00:00:04;Nikkie;Hold;;PH
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:23:48;00:23:51;00:00:03;David;Self scratch;;PH
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:23:51;00:23:52;00:00:01;David;Raise;;PH
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:23:52;00:23:52;00:00:00;Nikkie;Raise;;PH
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:28:49;00:28:57;00:00:08;David;Groom hand/arm;Nikkie;MC
01/06/2019;373;Yes;Side;David-Nikkie;Nikkie;David;00:28:49;00:28:58;00:00:09;Nikkie;Groom hand/arm;David;MC
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:07;00:04:15;00:00:08;Daisey;Groom hand/arm;Diana;PH
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:15;00:04:15;00:00:00;Daisey;Torso;;PH
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:15;00:04:16;00:00:00;Daisey;Hand touch;Diana;PH
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:16;00:04:17;00:00:01;Daisey;Raise;;PH
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:04:16;00:04:17;00:00:01;Diana;Raise;;PH
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:11:15;00:11:25;00:00:10;Daisey;Groom hand/arm;Diana;MC
03/06/2019;405;Yes;Side;Daisey-Diana;Daisey;Diana;00:11:15;00:11:25;00:00:10;Diana;Groom hand/arm;Daisey;MC
03/06/2019;407;Yes;Back;Diana-Diz;Diana;Diz;00:01:19;00:01:24;00:00:06;Diana;Groom other;Diz;PH
03/06/2019;407;Yes;Back;Diana-Diz;Diana;Diz;00:01:27;00:01:27;00:00:01;Diana;Self scratch;;PH
03/06/2019;407;Yes;Back;Diana-Diz;Diana;Diz;00:01:28;00:01:29;00:00:01;Diz;Raise;;PH
03/06/2019;407;Yes;Back;Diana-Diz;Diana;Diz;00:01:28;00:01:29;00:00:01;Diana;Raise;;PH
03/06/2019;407;Yes;Back;Diana-Diz;Diana;Diz;00:02:37;00:02:47;00:00:10;Diz;Groom face;Diana;MC
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:47;00:01:53;00:00:05;Diz;Groom other;Diana;IRG
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:53;00:01:53;00:00:00;Diz;Head shake;;IRG
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:53;00:01:56;00:00:03;Diana;Torso;;IRG
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:54;00:01:55;00:00:01;Diz;Self scratch;;IRG
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:56;00:01:56;00:00:00;Diz;Nosewipe;;IRG
03/06/2019;408;Yes;Back;Diana-Diz;;;00:01:57;00:01:57;00:00:01;Diz;Groom other;Diana;IRG
03/06/2019;358;Yes;Side;Daisey-Diana;;;00:03:37;00:03:39;00:00:02;Diana;Torso;;IRG
03/06/2019;358;Yes;Side;Daisey-Diana;;;00:03:40;00:03:41;00:00:02;Diana;Groom face;Daisey;IRG
03/06/2019;359;Yes;Back;Dolly-Doug;;;00:00:06;00:00:07;00:00:02;Dolly;Groom other;Doug;IRG
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:30;00:01:38;00:00:08;Daisey;Groom hand/arm;Diana;PH
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:38;00:01:38;00:00:00;Daisey;Nosewipe;;PH
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:38;00:01:39;00:00:00;Daisey;Head move;;PH
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:39;00:01:40;00:00:01;Daisey;Raise;;PH
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:01:39;00:01:40;00:00:01;Diana;Raise;;PH
04/06/2019;362;Yes;Side;Daisey-Diana;Daisey;Diana;00:03:37;00:03:47;00:00:10;Daisey;Groom face;Diana;MC
04/06/2019;364;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:27;00:00:35;00:00:08;Tess;Groom other;Debbie;PH
04/06/2019;364;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:34;00:00:37;00:00:02;Debbie;Raise;;PH
04/06/2019;364;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:35;00:00:37;00:00:01;Tess;Raise;;PH
04/06/2019;364;Yes;Back;Debbie-Tess;Debbie;Tess;00:02:38;00:02:48;00:00:10;Tess;Groom face;Debbie;MC
04/06/2019;365;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:49;00:00:50;00:00:01;Debbie;Torso;;PH
04/06/2019;365;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:50;00:00:52;00:00:01;Debbie;Raise;;PH
04/06/2019;365;Yes;Back;Debbie-Tess;Debbie;Tess;00:00:51;00:00:52;00:00:01;Tess;Raise;;PH
04/06/2019;365;Yes;Back;Debbie-Tess;Debbie;Tess;00:03:12;00:03:22;00:00:10;Debbie;Groom other;Tess;MC
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:38;00:00:47;00:00:09;Nikkie;Groom other;Dolly;PH
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:38;00:00:47;00:00:09;Dolly;Groom other;Nikkie;PH
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:47;00:00:47;00:00:00;Nikkie;Torso;;PH
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:47;00:00:48;00:00:01;Nikkie;Raise;;PH
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:00:47;00:00:48;00:00:01;Dolly;Raise;;PH
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:02:28;00:02:38;00:00:10;Dolly;Groom hand/arm;Nikkie;MC
04/06/2019;367;Yes;Back;Dolly-Nikkie;Nikkie;Dolly;00:02:28;00:02:38;00:00:10;Nikkie;Groom hand/arm;Dolly;MC
07/06/2019;378;Yes;Back;Daisey-Diz;Daisey;Diz;00:01:58;00:02:05;00:00:08;Daisey;Groom hand/arm;Diz;PH
07/06/2019;378;Yes;Back;Daisey-Diz;Daisey;Diz;00:02:07;00:02:08;00:00:01;Daisey;Raise;;PH
07/06/2019;378;Yes;Back;Daisey-Diz;Daisey;Diz;00:02:07;00:02:08;00:00:01;Diz;Raise;;PH
07/06/2019;378;Yes;Back;Daisey-Diz;Daisey;Diz;00:14:12;00:14:22;00:00:10;Diz;Groom other;Daisey;MC
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:33;00:00:40;00:00:07;Dolly;Groom other;Dolly;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:41;00:00:42;00:00:01;Moyo;Torso;;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:41;00:00:41;00:00:00;Dolly;Head touch;Moyo;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:41;00:00:43;00:00:02;Dolly;Hold;;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:42;00:00:43;00:00:01;Moyo;Raise;;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:00:43;00:00:43;00:00:00;Dolly;Raise;;PH
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:01:41;00:01:48;00:00:07;Dolly;Groom other;Moyo;MC
06/06/2019;379;Yes;Back;Dolly-Moyo;Dolly;Moyo;00:01:48;00:01:51;00:00:03;Dolly;Groom face;Moyo;MC
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:01:02;00:01:10;00:00:09;David;Groom other;Tess;PH
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:01:02;00:01:10;00:00:08;Tess;Groom other;David;PH
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:01:10;00:01:11;00:00:00;Tess;Head move;;PH
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:01:11;00:01:12;00:00:01;Tess;Raise;;PH
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:01:11;00:01:12;00:00:01;David;Raise;;PH
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:05:53;00:05:54;00:00:01;David;Groom other;Tess;MC
07/06/2019;380;Yes;Back;David-Tess;Tess;David;00:05:53;00:06:03;00:00:10;Tess;Groom other;David;MC
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:40;00:01:43;00:00:04;Little Judy;Groom other;Long John;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:43;00:01:44;00:00:01;Little Judy;Nosewipe;;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:45;00:01:46;00:00:01;Little Judy;Touch other;Long John;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:45;00:01:46;00:00:01;Long John;Torso;;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:47;00:01:48;00:00:01;Little Judy;Hold;;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:48;00:01:49;00:00:01;Little Judy;Elbow hold;Long John;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:49;00:01:50;00:00:01;Long John;Raise;;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:01:49;00:01:50;00:00:01;Little Judy;Raise;;PH
07/06/2019;382;Yes;Back;Little Judy-Long John;Little Judy;Long John;00:03:19;00:03:29;00:00:10;Little Judy;Groom other;Long John;MC
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:35;00:02:41;00:00:06;Nikkie;Groom other;Dolly;PH
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:42;00:02:43;00:00:01;Nikkie;Self scratch;;PH
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:43;00:02:45;00:00:02;Dolly;Torso;;PH
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:45;00:02:45;00:00:01;Dolly;Raise;;PH
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:02:45;00:02:45;00:00:00;Nikkie;Raise;;PH
07/06/2019;383;Yes;Side;Dolly-Nikkie;Nikkie;Dolly;00:06:52;00:07:02;00:00:10;Nikkie;Groom hand/arm;Dolly;MC
07/06/2019;384;Yes;Back;Doug-Vis;;;00:02:50;00:02:50;00:00:00;Doug;Touch other;Vis;PH
07/06/2019;384;Yes;Back;Doug-Vis;;;00:02:50;00:02:51;00:00:01;Vis;Torso;;PH
07/06/2019;384;Yes;Back;Doug-Vis;;;00:02:51;00:02:53;00:00:02;Doug;Raise;;PH
07/06/2019;384;Yes;Back;Doug-Vis;;;00:02:51;00:02:51;00:00:00;Vis;Raise;;PH
07/06/2019;384;Yes;Back;Doug-Vis;;;00:02:52;00:02:53;00:00:01;Vis;Raise;;PH
07/06/2019;384;Yes;Back;Doug-Vis;;;00:07:43;00:07:44;00:00:01;Doug;Groom face;Vis;MC
07/06/2019;384;Yes;Back;Doug-Vis;;;00:07:48;00:07:53;00:00:04;Doug;Groom hand/arm;Vis;MC
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:00:07;00:00:14;00:00:07;Nikkie;Groom armpit;Tess;PH
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:00:14;00:00:15;00:00:01;Tess;Torso;;PH
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:00:15;00:00:16;00:00:01;Tess;Hold;;PH
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:00:16;00:00:16;00:00:01;Nikkie;Raise;;PH
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:00:16;00:00:16;00:00:00;Tess;Raise;;PH
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:01:30;00:01:40;00:00:10;Nikkie;Groom other;Tess;MC
13/06/2019;386;Yes;Side;Nikkie-Tess;Nikkie;Tess;00:01:30;00:01:40;00:00:10;Tess;Groom other;Nikkie;MC
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:16;00:03:17;00:00:00;Debbie;Torso;;PH
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:18;00:03:19;00:00:01;Debbie;Hold;;PH
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:19;00:03:19;00:00:00;Tess;Raise;;PH
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:03:19;00:03:19;00:00:00;Debbie;Raise;;PH
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:17:00;00:17:06;00:00:06;Tess;Groom face;Debbie;MC
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:17:06;00:17:10;00:00:04;Tess;Hold;;MC
13/06/2019;388;Yes;Side;Debbie-Tess;Debbie;Tess;00:17:10;00:17:10;00:00:00;Tess;Self scratch;;MC
29/07/2019;391;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:14;00:00:21;00:00:08;Little Jane;Groom face;Little Jenkins;PH
29/07/2019;391;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:22;00:00:24;00:00:02;Little Jane;Raise;;PH
29/07/2019;391;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:22;00:00:24;00:00:01;Little Jenkins;Raise;;PH
29/07/2019;391;Yes;Side;Little Jane-Little Jenkins;Little Jane;Little Jenkins;00:00:59;00:01:09;00:00:10;Little Jenkins;Groom other;Little Jane;MC
